"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","miss_distance","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
59,695076,"Lowder, Rhett",252,23.4,0.188,0,0.333,0.188,0.198,,,3,16,90.7,-8.2,2026,87.2,86.86,12,29,30,-0.29999999999999716,6.16,110,147,114,150,286,316,298,"0.979","-0.979",,,,17,9,3,0,0,0,7,41.2,1,5.9,"2.97","0.04","1.41","-0.64","92.8",57,44.44444444444444,0,0,5.59,-2.57,-0.4,1.8,0.235,0,"-1.659322034",,,"1.659322034",,,,,41.4,,,,,,,
59,681347,"Burrows, Mike",280,21.1,0.231,0,0.3,0.231,0.271,,,3,13,86.8,15.4,1403,86,86.02,10,29,30,0,6.36,114,148,124,151,295,320,303,"0.724","-0.724",,,,15,10,3,0,0,0,3,20,2,13.3,"2.68","0.41","1.24","-0.49","90.7",83,20,0,0,5.93,-2.67,-0.24,1.99,0.333,0,"-1.227118644",,,"1.227118644",,,,,34.5,,,,,,,
57,605488,"Springs, Jeffrey",279,20.4,0.4,0.1,0.667,0.5,0.393,,,4,10,90.6,6.7,1416,79,78.75,12,29,28,-0.20000000000000284,6.06,107,151,120,146,306,321,294,"-1.231","1.231",,,,10,6,3,1,0,0,4,40,0,0,"3.08","0.56","0.96","-0.79","94.3",191,50,16.666666666666664,10,6.22,2.32,0.73,1.8,0.4,1,"2.159649123",,,"-2.159649123",,,,,41.4,,,,,,,
56,663556,"McClanahan, Shane",192,29.2,0.067,0,0.125,0.067,0.059,,,1,15,82.2,15.4,1508,85.9,86.45,15,32,24,0.5999999999999943,6.58,100,151,116,146,295,327,288,"3.462","-3.462",,,,15,8,1,0,0,0,7,46.7,0,0,"2.77","0.31","1.19","-0.85","90.1",108,25,0,0,6.15,0.94,0.37,2.18,0.067,0,"-6.182142857",,,"6.182142857",,,,,46.9,,,,,,,
55,669212,"Morgan, Eli",162,34,0.19,0.048,0.267,0.238,0.187,,,4,21,86.7,15.2,2130,77,77.05,14,32,23,0.09999999999999432,6.33,114,148,121,150,289,316,300,"2.253","-2.253",,,,21,15,3,1,0,0,6,28.6,0,0,"3.56","0.28","1.37","-0.41","91.0",196,33.33333333333333,0,0,5.8,-0.74,-0.09,1.86,0.19,0,"-4.096363636",,,"4.096363636",,,,,43.8,,,,,,,
55,702070,"Cameron, Noah",291,18.9,0.357,0.357,0.364,0.714,0.454,,,5,14,82.3,10.3,1560,81.2,81.11,11,32,23,-0.10000000000000853,6.2,106,151,122,148,298,315,293,"-1.801","1.801",,,,14,12,2,2,0,1,2,14.3,0,0,"2.79","0.67","1.05","-0.62","89.9",134,16.666666666666664,16.666666666666664,14.285714285714285,6.17,1.74,0.57,1.96,0.357,2,"3.274545455",,,"-3.274545455",,,,,34.4,,,,,,,
55,828353,"Garkow, Nate",89,61.8,0.429,0.5,0.4,0.929,0.589,,,6,14,86.4,10.6,1444,76.6,76.38,9,30,25,-0.19999999999998863,6.19,111,145,119,149,291,327,285,"-3.099","3.099",,,,16,12,3,1,0,2,2,12.5,2,12.5,"2.49","1.4","0.45","-0.08","91.8",162,33.33333333333333,25,18.75,6.2,-1.05,-0.06,2.62,0.5,3,"5.634545455",,,"-5.634545455",,,,,30,,,,,,,
53,666142,"Ragans, Cole",279,19,0.385,0.231,0.444,0.615,0.469,,,5,13,89.9,4.2,1960,84.4,84.11,10,28,25,-0.30000000000001137,6.08,103,151,120,147,308,315,249,"-2","2",,,,15,10,4,0,0,1,3,20,1,6.7,"2.19","1.01","1.12","-1.03","91.9",159,30,10,6.666666666666667,6.23,1.47,0.21,1.93,0.467,1,"3.773584906",,,"-3.773584906",,,,,35.7,,,,,,,
52,678368,"Bellozo, Valente",256,20.3,0.083,0,0.143,0.083,0.074,,,1,12,85.2,21.3,1753,80,79.52,7,21,31,-0.5,5.91,114,146,121,150,297,321,292,"1.282","-1.282",,,,12,7,1,0,0,0,5,41.7,0,0,"3.29","0.26","1.15","-0.62","92.3",177,14.285714285714285,14.285714285714285,8.333333333333332,5.57,-1.36,-0.27,1.91,0.083,1,"-2.465384615",,,"2.465384615",,,,,33.3,,,,,,,
52,608379,"Wacha, Michael",284,18.3,0.294,0.588,0.4,0.882,0.52,,,5,17,94.2,26,1543,80.5,80.69,15,30,22,0.20000000000000284,6.61,112,148,123,150,293,317,293,"-3.603","3.603",,,,20,8,1,1,0,3,9,45,3,15,"3.01","0.53","1.14","-0.3","94.6",203,50,50,20,6.67,-1.91,-0.59,1.95,0.4,4,"6.928846154",,,"-6.928846154",,,,,50,,,,,,,
51,686799,"Kochanowicz, Jack",268,19,0,0,0,0,0,,,0,12,83.9,-15.4,2094,89.4,89.83,19,33,18,0.3999999999999915,6.32,112,149,117,150,297,320,302,"3.012","-3.012",,,,12,5,0,0,0,0,7,58.3,0,0,"2.73","0.1","0.81","-0.3","92.4",89,40,20,8.333333333333332,6.17,-1.42,-0.04,1.82,0,1,"-5.905882353",,,"5.905882353",,,,,57.6,,,,,,,
49,608650,"Enns, Dietrich",169,29,0.2,0.4,0.4,0.6,0.354,,,2,10,91.6,15,1081,83.7,83.75,8,21,28,0.09999999999999432,6.29,109,147,121,143,293,312,281,"-0.167","0.167",,,,11,5,0,0,2,0,5,45.5,1,9.1,"2.75","0.51","0.99","-0.64","91.6",133,60,0,0,6.15,1.72,0.26,1.9,0.273,0,"0.340816327",,,"-0.340816327",,,,,38.1,,,,,,,
49,678738,"Sanchez, Juan",114,43,0.071,0,0.111,0.071,0.143,,,1,14,91.8,-9.2,1961,86.1,84.96,9,22,27,-1.0999999999999943,5.68,104,145,114,144,310,339,301,"2.498","-2.498",,,,16,9,1,0,0,0,5,31.3,2,12.5,"3","0.09","1.26","-0.67","93.6",73,66.66666666666666,0,0,5.69,1.65,0.18,1.99,0.188,0,"-5.097959184",,,"5.097959184",,,,,40.9,,,,,,,
48,608718,"Suter, Brent",208,23.1,0.143,0.143,0.2,0.286,0.245,,,1,7,81.9,31.2,1575,76.8,77.93,8,16,32,1.2000000000000028,7.17,107,150,116,146,300,323,295,"-0.888","0.888",,,,8,5,0,1,0,0,2,25,1,12.5,"3.04","0.83","0.78","-0.64","89.9",149,20,0,0,6.22,3.39,0.83,2.27,0.25,0,"1.85",,,"-1.85",,,,,50,,,,,,,
48,527048,"Pérez, Martín",185,25.9,0.188,0.313,0.182,0.5,0.332,,,3,16,85.6,14.3,1668,83.3,83.12,10,28,20,-0.20000000000000284,6.15,113,150,123,148,298,319,286,"-2.083","2.083",,,,18,12,0,2,0,1,4,22.2,2,11.1,"2.49","0.79","1.25","-0.74","91.1",148,25,0,0,5.71,1.14,0.27,1.42,0.278,0,"4.339583333",,,"-4.339583333",,,,,35.7,,,,,,,
48,664285,"Valdez, Framber",236,20.3,0.455,0.182,0.556,0.636,0.469,,,5,11,87.1,-17.4,1571,89.2,88.1,7,28,20,-1.1000000000000085,5.65,113,152,118,146,296,323,278,"-1.25","1.25",,,,11,9,4,0,1,0,2,18.2,0,0,"2.75","0.12","1.14","-1","90.7",57,33.33333333333333,0,0,6.13,0.91,0.22,2.08,0.455,0,"2.604166667",,,"-2.604166667",,,,,25,,,,,,,
48,669373,"Skubal, Tarik",209,23,0.583,0.25,0.583,0.833,0.609,,,7,12,90.5,5.7,1840,86.1,85.92,7,31,17,-0.19999999999998863,6.22,104,147,120,141,292,321,277,"-2.991","2.991",,,,12,12,5,1,1,0,0,0,0,0,"2.6","0.48","1.18","-0.91","92.6",122,58.333333333333336,8.333333333333332,8.333333333333332,6.29,1.98,0.53,1.78,0.583,1,"6.23125",,,"-6.23125",,,,,22.6,,,,,,,
48,670950,"Richards, Trevor",149,32.2,0,0,0,0,0,,,0,6,67.1,-25.5,2450,78.6,78.81,4,12,36,0.20000000000000284,6.28,109,149,121,147,285,313,283,"0.2","-0.2",,,,6,2,0,0,0,0,4,66.7,0,0,"3.8","-0.13","0.96","0.13","88.0",76,0,0,0,6.31,-2.34,-0.48,1.92,0,0,"-0.416666667",,,"0.416666667",,,,,33.3,,,,,,,
47,641312,"Anderson, Shaun",227,20.7,0.333,0.333,0.5,0.667,0.446,,,4,12,93.8,-0.6,1543,87.3,88.14,8,21,26,0.7999999999999972,6.73,118,147,114,150,297,324,299,"-1.544","1.544",,,,13,7,2,1,0,1,5,38.5,1,7.7,"2.49","0.49","0.83","-0.52","98.2",134,71.42857142857143,42.857142857142854,23.076923076923077,6.09,-1.99,-0.14,2,0.385,3,"3.285106383",,,"-3.285106383",,,,,38.1,,,,,,,
47,596271,"Lawrence, Casey",219,21.5,0.15,0.3,0.2,0.45,0.306,,,3,20,100.4,0.5,1819,82,81.43,8,22,25,-0.5999999999999943,5.98,110,145,117,147,298,321,305,"-0.008","0.008",,,,23,11,0,1,1,1,9,39.1,2,8.7,"3.34","0.06","1.33","-0.27","98.1",128,81.81818181818183,18.181818181818183,8.695652173913043,5.09,-2.69,-0.51,1.68,0.261,2,"0.017021277",,,"-0.017021277",,,,,36.4,,,,,,,
47,699151,"Paez, Jedixson",205,22.9,0.091,0.091,0.2,0.182,0.205,,,1,11,90.6,19,1839,83.9,84.28,17,29,18,0.3999999999999915,6.72,116,146,124,148,298,329,300,"0.96","-0.96",,,,13,5,0,1,0,0,6,46.2,2,15.4,"2.92","0.34","0.97","-0.6","91.9",125,40,0,0,5.89,-3.05,-0.32,1.51,0.231,0,"-2.042553191",,,"2.042553191",,,,,58.6,,,,,,,
47,642759,"Fernández, Julian",110,42.7,0.25,0,0.5,0.25,0.275,,,2,8,87.9,21.5,1609,84.2,84.8,8,17,30,0.5999999999999943,6.67,112,148,117,149,296,323,297,"-0.744","0.744",,,,9,4,2,0,0,0,4,44.4,1,11.1,"2.63","0.59","0.28","-0.14","90.4",95,25,0,0,6.34,-1.89,0.3,2.14,0.333,0,"1.582978723",,,"-1.582978723",,,,,47.1,,,,,,,
47,641743,"Kay, Anthony",347,13.5,0.385,0.077,0.5,0.462,0.371,,,5,13,91.6,8.9,1663,84.7,84.22,10,24,23,-0.5,5.92,105,150,119,143,304,332,302,"-0.821","0.821",,,,13,10,4,1,0,0,3,23.1,0,0,"3.01","0.16","0.9","-0.86","93.2",142,50,0,0,5.5,2.28,0.75,1.78,0.385,0,"1.746808511",,,"-1.746808511",,,,,41.7,,,,,,,
46,642121,"Sulser, Cole",133,34.6,0.083,0,0.111,0.083,0.074,,,1,12,84.2,21.4,1651,82.6,83.17,7,26,20,0.6000000000000085,6.55,115,147,126,150,294,324,292,"1.851","-1.851",,,,12,9,1,0,0,0,3,25,0,0,"3.1","0.23","1.05","-0.39","90.9",103,11.11111111111111,0,0,5.79,-1.78,-0.03,1.21,0.083,0,"-4.023913043",,,"4.023913043",,,,,26.9,,,,,,,
46,690953,"Abel, Mick",329,14,0.125,0,0.333,0.125,0.111,,,1,8,90.6,28.7,1660,88.6,89.64,10,24,22,1,6.83,118,145,124,150,282,320,283,"1.773","-1.773",,,,8,3,1,0,0,0,5,62.5,0,0,"2.63","0.27","0.63","-0.45","90.4",114,33.33333333333333,0,0,5.5,-1.73,-0.11,1.97,0.125,0,"-3.854347826",,,"3.854347826",,,,,41.7,,,,,,,
