"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
187,607067,"Rea, Colin",2536,7.4,0.229,0.029,0.235,0.257,0.256,0.299,0.262,8,35,87.9,12.6,2209,88.2,88.91,13,80,107,0.7000000000000028,6.62,114,150,116,152,298,323,300,"2.795","-2.795","72.1","7.4",40,34,7,1,0,0,2,5,3,7.5,2.27722,0.64316,-0.14678,0.00656,"92.4",144,29.411764705882355,0,0,5.58,-1.63,0.55,2.51,0.3,0,"-1.494652406",0.33,0.344,"1.494652406",-0.033,-0.030000000000000027,-0.087,-0.043,16.3,"30.7",12.305348737081442,-7.416165488858935,31.357949949262437,0.4430379746835443,33.556864154724444,34.32872597841431
186,686752,"Pepiot, Ryan",2700,6.9,0.205,0.159,0.226,0.364,0.28,0.292,0.214,9,44,87.4,20.8,2517,91.5,92.54,22,92,94,1,6.6,109,146,118,149,297,325,295,"2.055","-2.055","71.3","7.1",48,33,6,1,0,2,11,22.9,3,6.3,1.54919,1.14419,-0.23217,0.03826,"91.4",152,39.39393939393939,9.090909090909092,6.25,5.83,-1.04,0.32,2.52,0.271,3,"-1.10483871",0.279,0.386,"1.10483871",-0.009,-0.008000000000000007,-0.022,-0.012,23.9,"39.7",8.270499636053698,0.8893243870301402,31.363736089444004,0.5666666666666667,34.514095678023175,27.64912772105251
184,682847,"Ortiz, Luis",1502,12.3,0.375,0.375,0.348,0.75,0.498,0.552,0.394,9,24,92.7,17.3,2338,91.1,92.16,15,68,116,1.1000000000000085,6.71,113,147,119,149,293,318,298,"-2.486","2.486","72.0","7.1",31,24,3,4,1,1,1,3.2,6,19.4,1.96348,0.76266,-0.03475,-0.00989,"93.4",160,41.66666666666667,20.833333333333336,16.129032258064516,5.04,-1.92,0.08,2.89,0.484,5,"1.351086957",0.501,0.885,"-1.351086957",-0.019,-0.017000000000000015,-0.135,-0.054,22.1,"21.4",8.403513730571072,1.6315891174101869,31.58482871497816,0.5625,35.688285652970315,27.415324136672478
184,657649,"Koenig, Jared",1047,17.6,0.289,0.211,0.294,0.5,0.368,0.317,0.245,11,38,86.4,23.9,2436,90.9,90.93,14,96,88,0,6.13,108,148,118,150,304,327,299,"-1.379","1.379","70.5","7.2",42,35,5,5,0,1,3,7.1,4,9.5,1.92717,0.81609,0.00917,-0.03635,"90.3",163,20,5.714285714285714,4.761904761904762,5.73,2.79,-0.15,2.34,0.357,2,"0.749456522",0.317,0.408,"-0.749456522",0.044,0.03999999999999998,0.092,0.051,14.6,"25.1",8.358529169471346,2.4747777868387755,31.971009547519923,0.5578947368421052,37.17414047236661,28.05686852394534
181,668678,"Gallen, Zac",3137,5.8,0.37,0.391,0.308,0.761,0.489,0.441,0.349,17,46,87.9,14.8,2338,89.5,90.07,12,94,87,0.5999999999999943,6.49,113,148,115,150,299,321,299,"-7.103","7.103","70.6","7.1",49,44,9,3,0,5,2,4.1,3,6.1,2.03773,0.7942,-0.28411,0.02811,"92.5",153,40.909090909090914,11.363636363636363,10.204081632653061,5.96,-2.89,0.54,2.63,0.408,5,"3.924309392",0.389,0.655,"-3.924309392",0.021,0.01899999999999996,0.106,0.048,12.8,"40.5",9.942800609055816,-3.84100451914218,33.17683219589266,0.5869565217391305,34.614074215894334,30.796277851652203
180,671131,"Rutledge, Jackson",1341,13.4,0.5,0.5,0.55,1,0.641,0.449,0.341,16,32,88.2,27.6,2171,88.9,89.42,28,87,93,0.5,6.38,110,148,122,149,301,322,300,"-8.222","8.222","71.7","7.5",36,25,10,1,0,5,7,19.4,3,8.3,2.31578,0.54628,-0.14989,-0.00239,"91.5",167,36,12,8.333333333333332,6.02,-2.33,0.38,2.77,0.556,3,"4.567777778",0.414,0.642,"-4.567777778",0.159,0.14200000000000007,0.358,0.192,32.2,"32.1",16.485965884229145,-8.266385418995705,31.512686777704232,0.5764705882352941,34.45678344331888,34.96337053458593
180,677161,"Kelly, Zack",587,30.7,0.227,0.045,0.256,0.273,0.278,0.301,0.252,10,44,89.3,18.4,2405,91.8,93.07,20,97,83,1.2999999999999972,7.01,109,148,114,146,287,318,292,"4.259","-4.259","69.6","7.1",52,39,8,2,0,0,6,11.5,5,9.6,1.96911,0.73367,-0.19072,-0.02183,"91.3",161,28.205128205128204,0,0,5.56,-3.11,0.23,2.37,0.327,0,"-2.366111111",0.348,0.314,"2.366111111",-0.025,-0.020999999999999963,-0.041,-0.023,20.6,"38.0",6.65640462232778,0.11486737513324252,34.44980610521162,0.4791666666666667,34.75989978628272,27.35974281931589
180,663978,"Paddack, Chris",2566,7,0.275,0.3,0.296,0.575,0.372,0.335,0.254,11,40,92,15.4,2031,88.6,89.91,21,84,96,1.3000000000000114,6.93,115,148,118,149,300,330,298,"-2.593","2.593","70.6","7.2",44,30,5,3,0,3,11,25,3,6.8,2.02894,0.85822,-0.04602,-0.05648,"93.5",177,50,13.333333333333334,9.090909090909092,6.06,-2.05,0.61,2.25,0.318,4,"1.440555556",0.313,0.458,"-1.440555556",0.021,0.0050000000000000044,0.117,0.037,25,"47.1",9.00551798211654,2.2320346798544275,31.124231531666315,0.5443037974683544,38.27057159472225,28.85127844030153
179,681892,"Funderburk, Kody",730,24.5,0.385,0.154,0.452,0.538,0.428,0.357,0.299,15,39,87.3,15.2,2274,92,93.59,18,94,85,1.5999999999999943,7.07,111,150,119,148,298,329,290,"-1.901","1.901","67.5","6.5",46,32,11,3,0,1,8,17.4,5,10.9,1.6433,1.03598,0.05531,-0.03909,"90.0",171,31.25,6.25,4.3478260869565215,5.91,2.32,-0.29,2.88,0.457,2,"1.062011173",0.384,0.43,"-1.062011173",0.086,0.07300000000000001,0.108,0.071,19.1,"36.5",1.9133581305347738,13.752600243150685,32.2471955267647,0.3695652173913043,34.737285616440275,21.10573164340581
178,621112,"Blackburn, Paul",666,26.7,0.375,0.156,0.4,0.531,0.418,0.365,0.282,12,32,82.7,19.6,2481,90,90.04,17,86,92,0,6.19,115,148,125,150,297,325,295,"-1.877","1.877","71.6","7.0",38,30,8,3,1,0,3,7.9,4,10.5,2.29185,0.51152,-0.3622,0.05836,"91.8",158,33.33333333333333,6.666666666666667,5.263157894736842,5.93,-2.18,0.51,2.76,0.447,2,"1.054494382",0.384,0.408,"-1.054494382",0.093,0.063,0.123,0.053,19.8,"44.2",8.202518853633833,5.865452537157839,32.89284326511745,0.5365853658536586,35.712582199997925,27.911125779104996
177,680885,"Schwellenbach, Spencer",1577,11.2,0.242,0.152,0.226,0.394,0.317,0.301,0.233,8,33,86.4,17.9,2302,94.1,95.43,17,96,81,1.3000000000000114,6.9,115,150,121,151,298,322,298,"3.42","-3.42","70.3","7.0",37,32,5,2,0,1,1,2.7,4,10.8,1.64492,0.91576,-0.04764,-0.01362,"91.2",174,25,3.125,2.7027027027027026,5.47,-2.15,0.3,2.71,0.324,1,"-1.93220339",0.316,0.366,"1.93220339",0.009,0.008000000000000007,0.028,0.016,17.7,"35.6",5.629188203981564,5.1869299451695605,30.552073146487768,0.4888888888888889,35.278595862939774,26.250179675770724
176,663767,"Shugart, Chase",701,25.1,0.217,0.217,0.2,0.435,0.301,0.344,0.233,10,46,85.6,24.7,2460,89.9,90.04,22,86,90,0.09999999999999432,6.16,110,149,112,148,296,314,292,"3.014","-3.014","71.1","7.3",51,42,5,2,1,2,5,9.8,4,7.8,2.26659,0.53494,-0.34102,-0.09341,"91.8",184,26.190476190476193,9.523809523809524,7.8431372549019605,5.43,-2.15,0.32,2.52,0.275,4,"-1.7125",0.3,0.477,"1.7125",-0.016,-0.024999999999999967,-0.042,-0.043,25.6,"35.9",9.486192701851733,0.14334707849275508,31.32149537070482,0.6309523809523809,36.912004474278554,29.183361093415872
175,688642,"Agnos, Zach",527,33.2,0.225,0.225,0.205,0.45,0.321,0.432,0.324,9,40,86.2,13.9,2324,92.7,92.68,20,90,85,0,6.03,114,149,120,148,303,334,305,"0.613","-0.613","72.4","7.2",46,40,2,6,0,1,1,2.2,5,10.9,2.02343,0.60691,-0.08453,-0.03853,"92.0",172,38.46153846153847,12.82051282051282,10.869565217391305,5.86,-1.87,0.62,2.61,0.304,5,"-0.350285714",0.4,0.631,"0.350285714",-0.099,-0.09600000000000003,-0.181,-0.111,22.2,"38.7",9.825553931108045,0.7498563006258125,31.986711875331583,0.43820224719101125,35.38900289395354,28.830945765664843
175,805673,"Matthews, Zebby",1353,12.9,0.333,0.095,0.342,0.429,0.405,0.414,0.318,14,42,90.1,16.7,2494,91.7,92.34,23,94,81,0.5999999999999943,6.47,108,146,115,150,299,331,296,"-0.654","0.654","70.5","7.2",53,39,12,1,0,1,3,5.7,11,20.8,1.80954,0.88286,-0.15942,0.01267,"93.2",144,43.58974358974359,10.256410256410255,7.547169811320755,5.86,-2.19,0.23,2.37,0.472,4,"0.373714286",0.459,0.482,"-0.373714286",0.015,0.012999999999999956,-0.053,-0.009,24.5,"38.6",11.6655951949265,-2.946381456934143,34.24897298339033,0.6063829787234043,33.37009936879329,30.558114149273543
174,641816,"Mahle, Tyler",1381,12.6,0.275,0,0.298,0.275,0.259,0.28,0.252,14,51,87.5,12.9,2446,85.4,85.89,17,89,85,0.5,6.56,108,151,114,149,299,326,295,"4.38","-4.38","72.0","7.4",53,47,14,0,0,0,4,7.5,2,3.8,2.47431,0.64948,-0.2714,-0.14419,"92.0",159,38.297872340425535,2.127659574468085,1.8867924528301887,5.53,-1.96,0.38,2.32,0.302,1,"-2.517241379",0.28,0.364,"2.517241379",0.023,0.021999999999999964,-0.089,-0.021,19.1,"38.7",9.181619279539563,2.18117989947603,30.063092698922514,0.6470588235294118,41.11103005382777,28.849520458942212
172,686580,"Slaten, Justin",504,34.1,0.244,0.067,0.238,0.311,0.255,0.337,0.284,11,45,89.3,6.7,2600,92.7,93.63,19,83,89,0.8999999999999915,6.79,106,144,109,144,287,318,293,"5.982","-5.982","71.4","7.3",48,43,10,0,0,1,3,6.3,2,4.2,1.99849,0.65122,-0.39271,-0.04212,"92.3",131,27.906976744186046,6.976744186046512,6.25,5.95,-1,0.08,2.18,0.271,3,"-3.477906977",0.308,0.485,"3.477906977",-0.04,-0.03699999999999998,-0.174,-0.082,22.9,"49.3",10.22794298852274,-0.05241918219536999,33.617048960216565,0.6341463414634146,36.25728873001137,29.475517868237166
