"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
28,696136,"Wicks, Jordan",217,12.9,0.4,0.8,0.25,1.2,0.658,0.412,0.336,2,5,94.8,14.8,2569,86.8,86.81,4,14,14,0,6.25,116,149,122,154,297,321,295,"-1.28","1.28","71.0","7.6",5,5,0,1,0,1,0,0,0,0,2.95536,0.06679,-0.25393,-0.1775,"93.0",168,60,20,20,6.21,2.08,-0.32,1.7,0.4,1,"4.571428571",0.336,0.662,"-4.571428571",0.064,0.064,0.538,0.246,28.6,"59.5",7.771174470548879,-2.2453164696324883,32.71239195881243,0.6428571428571429,39.0887488665609,29.988058514342676
28,607179,"Weems, Jordan",98,28.6,0.5,0,0.5,0.5,0.477,0.394,0.353,3,6,83.5,29.7,2266,88.5,89.15,3,12,16,0.7000000000000028,6.55,111,149,121,145,307,333,299,"-1.523","1.523","74.0","7.7",7,6,3,0,0,0,0,0,1,14.3,2.64286,0.25393,-0.39071,-0.13857,"92.0",171,33.33333333333333,0,0,6.01,-2.14,0.63,1.57,0.571,0,"5.439285714",0.445,0.442,"-5.439285714",0.147,0.12599999999999995,0.058,0.083,25,"47.4",10.022538426276016,-12.405745846695584,32.17213213967949,0.5454545454545454,40.30130292963773,39.09088720608525
27,692024,"Carrillo, Alex",84,32.1,0.25,0.25,0.25,0.5,0.444,0.387,0.238,1,4,86.7,32.8,2615,86.9,86.18,3,9,18,-0.7000000000000028,5.7,113,151,124,151,305,329,298,"-0.933","0.933","61.4","7.4",6,4,0,1,0,0,0,0,1,16.7,3.01407,-0.00556,-0.36889,-0.20593,"89.6",196,0,0,0,5.17,-1.67,0.95,1.88,0.5,0,"3.455555556",0.492,0.293,"-3.455555556",0.012,0.008000000000000007,0.207,0.057,33.3,"18.3",7.859481212985246,-7.019121252583849,31.959015074116294,0.6666666666666666,39.59246729365378,31.687051104249157
27,642520,"Garabito, Gerson",121,22.3,0.25,0.125,0.286,0.375,0.267,0.196,0.2,2,8,80.4,5.7,2531,88.8,89.68,7,17,10,0.9000000000000057,6.85,115,146,113,151,283,323,296,"0.055","-0.055","71.3","7.3",8,7,1,1,0,0,1,12.5,0,0,2.44889,0.44407,-0.30231,0.24154,"89.4",142,14.285714285714285,0,0,5.78,-2.56,0.11,2.43,0.25,0,"-0.203703704",0.2,0.246,"0.203703704",0.05,0.04999999999999999,0.129,0.071,41.2,"45.4",8.962011739673946,1.611304049756308,33.7759435766755,0.29411764705882354,36.21212046056199,28.85290539232561
27,670174,"Winckowski, Josh",207,13,0.5,0,0.6,0.5,0.477,0.329,0.231,3,6,87.3,2.2,2333,86.2,86.66,2,11,16,0.5,6.68,107,144,113,143,284,319,293,"-1.38","1.38","70.4","7.8",7,5,3,0,0,0,1,14.3,1,14.3,3.23037,-0.14741,-0.37333,-0.08296,"92.9",83,60,20,14.285714285714285,6.14,-1.33,0.83,1.98,0.571,1,"5.111111111",0.341,0.395,"-5.111111111",0.269,0.22999999999999993,0.105,0.148,18.2,"62.2",15.387341930062073,-8.709663914176506,30.515174754032717,0.7272727272727273,39.42457498005442,39.713337403895416
26,679885,"Martinez, Justin",273,9.5,0.5,0,0.5,0.5,0.441,0.463,0.481,1,2,73.2,8,2355,91.2,91.09,4,8,18,-0.10000000000000853,6.37,114,151,121,150,309,317,299,"-0.316","0.316","71.5","8.1",2,2,1,0,0,0,0,0,0,0,2.10846,0.64923,0.0088,-0.0192,"88.0",63,0,0,0,6.23,-2.79,0.53,1.86,0.5,0,"1.215384615",0.481,0.539,"-1.215384615",0.019,0.019000000000000017,-0.039,-0.022,50,"41.7",24.35269403105203,-22.46805441364345,34.174488176782695,0.25,38.15159377218859,43.261666232919005
26,694851,"Hoffmann, Andrew",246,10.6,0.5,0.25,0.5,0.75,0.565,0.457,0.378,2,4,99,22.8,2436,86.7,87.58,4,11,15,0.8999999999999915,6.68,106,150,124,149,302,324,295,"-1.264","1.264","69.8","7.6",5,4,1,1,0,0,0,0,1,20,2.73,0.29038,-0.40808,-0.265,"94.3",224,75,0,0,5.8,-0.91,0.46,1.96,0.6,0,"4.861538462",0.502,0.541,"-4.861538462",0.122,0.09799999999999998,0.209,0.108,36.4,"50.6",13.654580767609982,-4.967534225144978,32.46620495975741,0.5454545454545454,39.74934856395457,34.98270530893619
26,595897,"Burdi, Nick",83,31.3,0.143,0,0.25,0.143,0.126,0.187,0.199,1,7,83.8,4,2650,86.2,85.62,5,13,13,-0.6000000000000085,6.05,108,145,116,146,290,323,295,"1.08","-1.08","70.1","7.5",7,4,1,0,0,0,3,42.9,0,0,2.86077,0.22038,-0.92923,-0.35923,"92.3",117,25,0,0,5.25,-2.24,0.53,2.05,0.143,0,"-4.153846154",0.199,0.226,"4.153846154",-0.056,-0.05600000000000002,-0.083,-0.061,38.5,"16.1",12.89292489056826,-6.52625628277026,32.57232489616543,0.38461538461538464,38.164412297227045,33.936149565569856
25,686654,"Adcock, Ty",82,30.5,0.167,0.5,0,0.667,0.34,0.137,0.069,1,6,91.8,51,2199,86.9,86.91,4,13,12,0,6.23,105,150,131,149,304,329,297,"-1.476","1.476","69.0","7.3",6,4,0,0,0,1,2,33.3,0,0,3.1344,-0.1228,-0.248,-0.012,"93.3",239,25,25,16.666666666666664,6.05,-1.28,-0.14,2.17,0.167,1,"5.904",0.069,0.266,"-5.904",0.098,0.098,0.401,0.203,30.8,"46.2",7.844878504624301,6.179806781899175,30.207057661501445,0.6923076923076923,37.66516477153053,29.39675364776683
24,669459,"Nelson, Kyle",44,54.5,0.333,1,0,1.333,0.682,0.546,0.251,1,3,86,52,2793,84.2,83.89,4,10,14,-0.29999999999999716,6.08,107,150,111,148,299,318,292,"-1.431","1.431","68.2","7.8",4,2,0,0,0,1,1,25,1,25,2.97542,0.23875,-0.17087,0.09348,"92.2",178,50,50,25,5.82,1.04,-0.65,1.52,0.5,1,"5.9625",0.438,0.982,"-5.9625",0.082,0.062,0.351,0.136,40,"44.9",16.118041628306532,-19.142932563124152,34.76190764556085,0.7777777777777778,31.716040857608935,37.59153721628647
