"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
149,668984,"Legumina, Casey",869,17.1,0.3,0.275,0.333,0.575,0.393,0.304,0.223,12,40,90.5,23.4,2688,81.1,81.51,19,70,79,0.4000000000000057,6.7,110,147,117,143,290,320,295,"-5.005","5.005","70.9","7.6",43,30,7,2,0,3,10,23.3,2,4.7,2.9845,0.50351,-0.80698,-0.38725,"92.7",142,43.333333333333336,6.666666666666667,4.651162790697675,4.48,-2.37,0.75,2.3,0.349,2,"3.359060403",0.278,0.424,"-3.359060403",0.077,0.07099999999999995,0.151,0.089,27.1,"15.2",16.501005423598713,-11.986850291209059,30.548741173858865,0.5223880597014925,38.30769279907269,37.851517471035706
149,676092,"Snider, Collin",481,31,0.3,0.4,0.304,0.7,0.441,0.382,0.255,9,30,85.4,21,2762,82.4,82.1,15,79,70,-0.30000000000001137,6.23,111,148,117,145,289,318,292,"-4.188","4.188","71.4","7.7",33,25,2,4,1,2,5,15.2,2,6.1,3.21752,0.16172,-1.16859,-0.38268,"90.8",139,33.33333333333333,16.666666666666664,12.121212121212121,5.17,-3.19,0.38,2.08,0.364,4,"2.810738255",0.325,0.582,"-2.810738255",0.045,0.03899999999999998,0.118,0.059,19,"20.8",15.945075534886618,-15.01831695577062,32.1058369082744,0.5526315789473685,37.63821747986027,39.57898029666236
147,670990,"Ramírez, Yohan",608,24.2,0.103,0.138,0.111,0.241,0.196,0.243,0.17,3,29,87.8,24.9,2610,83.3,84.43,26,76,71,1.1000000000000085,7.16,104,145,113,142,294,309,288,"3.837","-3.837","68.1","7.7",32,19,1,1,0,1,10,31.3,2,6.3,3.26197,0.04166,-1.43265,-1.08599,"90.7",144,31.57894736842105,10.526315789473683,6.25,5.37,-2.32,0.46,2.01,0.188,2,"-2.610204082",0.248,0.295,"2.610204082",-0.067,-0.06,-0.054,-0.047,34.2,"32.8",14.753279935838131,-16.15956969430395,29.96414414308484,0.52,40.43519333985771,39.64533379923866
147,594580,"Moll, Sam",332,44.3,0.194,0.222,0.278,0.417,0.3,0.266,0.174,7,36,93.6,27.9,2915,81.2,78.41,29,65,82,-2.799999999999997,4.49,114,148,116,150,289,321,297,"-0.77","0.77","67.7","8.1",40,20,3,2,0,2,16,40,4,10,3.55286,-0.07469,-1.25728,-0.73333,"93.1",202,55.00000000000001,10,5,4.79,2.3,-0.4,1.84,0.275,2,"0.523809524",0.256,0.352,"-0.523809524",0.02,0.019000000000000017,0.065,0.034,44.6,"10.8",17.271037630230865,-16.36300900191141,34.31977390458066,0.3968253968253968,39.832964917537275,40.97792425860471
147,621111,"Buehler, Walker",2191,6.7,0.13,0.217,0.091,0.348,0.219,0.262,0.209,6,46,80.8,12.6,2715,80.8,80.9,29,85,62,0.10000000000000853,6.57,108,150,118,145,292,322,288,"0.991","-0.991","70.5","8.1",48,36,2,1,0,3,10,20.8,2,4.2,3.40707,0.11743,-1.37211,-1.37211,"90.2",152,13.88888888888889,8.333333333333332,6.25,5.32,-1.32,1,1.84,0.167,3,"-0.67414966",0.242,0.362,"0.67414966",-0.079,-0.07499999999999998,-0.014,-0.043,34.1,"40.6",16.932893045537153,-15.344855564250011,30.3802997169585,0.5783132530120482,43.41895769288741,41.415585157355245
144,681892,"Funderburk, Kody",730,19.7,0.057,0.086,0.063,0.143,0.132,0.189,0.129,2,35,86.4,-1.4,2424,82.1,82.92,19,51,93,0.8000000000000114,7.01,116,147,118,151,295,328,294,"3.397","-3.397","67.3","7.6",38,17,1,0,0,1,18,47.4,2,5.3,3.63799,-0.23528,-1.20069,-0.36292,"91.8",95,41.17647058823529,5.88235294117647,2.631578947368421,5.6,2.5,-0.4,2.02,0.132,1,"-2.359027778",0.198,0.211,"2.359027778",-0.072,-0.066,-0.068,-0.057,37.3,"28.8",11.55237227755293,-4.453494961358596,31.845278712682227,0.5306122448979592,42.37213794809126,33.278352539227605
143,663765,"Woodford, Jake",629,22.7,0.333,0.222,0.35,0.556,0.412,0.339,0.284,9,27,83.8,15.7,2544,81.1,81.18,10,54,89,0.10000000000000853,6.44,105,149,117,146,301,320,293,"-3.319","3.319","68.8","7.5",30,22,7,0,0,2,5,16.7,2,6.7,3.53273,-0.05504,-1.1779,-1.0049,"92.0",148,36.36363636363637,4.545454545454546,3.3333333333333335,4.9,-2.35,0.69,2.02,0.4,1,"2.320979021",0.356,0.41,"-2.320979021",0.049,0.04400000000000004,0.146,0.073,18.5,"21.8",14.543367397391778,-10.616276583875424,32.14031663064088,0.49056603773584906,38.48784010674168,38.001936159566725
139,687362,"Gillispie, Connor",472,29.4,0.294,0.147,0.346,0.441,0.327,0.339,0.273,10,34,90.2,20.1,2547,81.1,80.02,12,61,78,-1.0999999999999943,5.75,107,146,119,147,292,318,290,"-0.314","0.314","69.6","7.4",37,27,7,2,0,1,8,21.6,2,5.4,3.69309,-0.19942,-1.23094,-0.2082,"93.2",159,44.44444444444444,7.4074074074074066,5.405405405405405,5.49,-1.94,0.34,2.13,0.324,2,"0.225899281",0.314,0.45,"-0.225899281",0.021,0.010000000000000009,-0.009,-0.012,19.7,"39.8",11.714948102830194,-5.522515123991083,31.328513960654103,0.6666666666666666,37.57568187531634,32.811153226950175
137,664208,"Maton, Phil",1017,13.5,0.4,0.2,0.412,0.6,0.453,0.347,0.267,8,20,88.7,21.7,2679,83.6,84.5,19,57,80,0.9000000000000057,6.92,114,149,108,149,299,323,298,"-1.308","1.308","68.5","7.2",22,18,6,1,0,1,2,9.1,2,9.1,2.65197,0.61628,-0.99,-0.11029,"92.9",187,44.44444444444444,11.11111111111111,9.090909090909092,5.1,-1.65,0.5,2.24,0.455,2,"0.954744526",0.333,0.475,"-0.954744526",0.133,0.122,0.125,0.106,33.3,"23.1",14.434891164372088,-3.181277150517971,32.273614682748025,0.509090909090909,36.52873279962672,34.796573352734974
135,664875,"Lawrence, Justin",279,48.4,0.086,0.029,0.167,0.114,0.136,0.163,0.122,3,35,79.1,21.9,2983,83,82.73,22,55,80,-0.29999999999999716,6.28,110,147,116,148,290,315,292,"3.609","-3.609","65.7","7.9",38,18,2,1,0,0,17,44.7,1,2.6,3.03133,0.30368,-1.35667,-0.05696,"89.6",120,0,0,0,4.34,-2.82,0.32,1.98,0.158,0,"-2.673333333",0.191,0.142,"2.673333333",-0.036,-0.033,-0.028,-0.027,40,"0.8",18.26730307297533,-19.591933417817067,34.077574956348414,0.4074074074074074,38.601955832194015,41.15496480049841
133,670059,"Holderman, Colin",496,26.8,0.424,0.152,0.591,0.576,0.483,0.368,0.287,14,33,87.3,10,2513,82.9,83.14,19,62,71,0.19999999999998863,6.49,106,147,113,146,291,315,289,"-7.273","7.273","66.3","7.7",41,23,11,2,0,1,10,24.4,7,17.1,2.9218,0.40331,-0.96639,-0.30414,"92.3",129,34.78260869565217,4.3478260869565215,2.4390243902439024,5.58,-1.69,0.09,2.1,0.537,1,"5.468421053",0.426,0.377,"-5.468421053",0.137,0.11100000000000004,0.199,0.115,30.6,"28.0",14.923817363793784,-13.829074052718653,30.911497962944956,0.5483870967741935,40.230058670423155,38.478489769968945
131,543056,"Coulombe, Danny",720,18.2,0.125,0.125,0.111,0.25,0.18,0.263,0.189,3,24,79.4,30.2,2603,80.7,79.8,16,71,60,-0.9000000000000057,5.79,110,149,120,148,299,325,293,"0.221","-0.221","69.7","7.6",25,19,2,0,0,1,5,20,1,4,3.93053,-0.41531,-0.98664,0.37153,"91.0",139,26.31578947368421,5.263157894736842,4,6.18,-0.72,-0.51,2.23,0.16,1,"-0.16870229",0.222,0.395,"0.16870229",-0.064,-0.062,-0.145,-0.083,22.5,"60.2",13.773971230108435,-10.74598888471387,33.10777497336942,0.5285714285714286,33.083402449437905,36.72960327427446
131,623149,"Sewald, Paul",317,41.3,0.24,0.12,0.263,0.36,0.294,0.25,0.161,6,25,84.5,37.6,2538,82.3,82.27,20,60,71,0,6.42,110,147,117,148,295,319,300,"1.112","-1.112","69.7","7.8",29,20,5,0,0,1,6,20.7,3,10.3,2.78092,0.60427,-0.84,0.00885,"91.0",186,25,5,3.4482758620689653,4.56,-3.75,0.23,1.96,0.31,1,"-0.848854962",0.245,0.313,"0.848854962",0.079,0.065,0.047,0.044,33.3,"19.6",15.182631994479033,-12.772135018246097,34.02917513241973,0.4909090909090909,35.63659434809874,37.866879790122816
129,685107,"Veneziano, Anthony",483,26.7,0.2,0.2,0.235,0.4,0.303,0.33,0.221,5,25,85.7,10.9,2435,82.7,81.93,21,69,60,-0.7999999999999972,5.97,110,146,116,148,293,317,289,"0.635","-0.635","71.2","7.7",30,18,2,2,0,1,8,26.7,3,10,3.32124,0.03953,-0.92628,-0.32659,"90.6",131,27.77777777777778,11.11111111111111,6.666666666666667,6.19,2.08,-0.39,2.06,0.3,2,"-0.492248062",0.32,0.448,"0.492248062",-0.021,-0.020000000000000018,-0.048,-0.027,30.4,"35.6",14.300449835627877,-9.504319509501691,33.00977155721129,0.5522388059701493,38.673231507064216,36.34950308202317
129,806188,"Gibson, Cade",917,14.1,0.176,0.147,0.208,0.324,0.266,0.278,0.191,6,34,84,18.6,3032,79.6,78.79,18,60,69,-0.7999999999999972,5.93,114,146,115,150,298,324,298,"0.574","-0.574","67.6","7.6",40,25,4,0,1,1,10,25,4,10,3.70953,-0.08155,-1.32814,-1.06876,"90.8",135,28.000000000000004,8,5,5.66,1.61,-1,1.94,0.275,2,"-0.44496124",0.299,0.278,"0.44496124",-0.015,-0.023999999999999966,0.046,-0.012,30,"29.4",16.001765976795802,-7.980596357645091,31.485156828490524,0.5084745762711864,42.93362479983287,35.98875309141698
129,573204,"Thielbar, Caleb",842,15.3,0.143,0.143,0.111,0.286,0.173,0.267,0.229,3,21,88.1,29.2,2578,80.9,80.59,12,52,77,-0.30000000000001137,6.16,121,148,112,154,290,318,303,"1.661","-1.661","66.8","7.4",22,19,2,0,0,1,3,13.6,0,0,3.52961,-0.0356,-1.16372,-1.09457,"90.4",161,21.052631578947366,5.263157894736842,4.545454545454546,6.05,0.32,-0.28,2.24,0.136,1,"-1.287596899",0.224,0.408,"1.287596899",-0.086,-0.088,-0.122,-0.094,23.1,"52.0",12.74907550229453,-5.3819317043110555,31.481540843009586,0.5882352941176471,40.79059541296419,34.359231230750304
128,691587,"Pérez, Eury",1675,7.6,0.167,0.292,0.182,0.458,0.276,0.156,0.116,4,24,79.8,14.5,2549,82.8,82.88,26,56,72,0.10000000000000853,6.45,109,152,120,149,311,327,296,"-1.671","1.671","68.1","7.9",25,13,1,1,0,2,11,44,1,4,2.61977,0.72094,-0.81406,-0.59234,"90.5",138,30.76923076923077,7.6923076923076925,4,5.74,-1.95,0.02,2.24,0.2,1,"1.30546875",0.151,0.198,"-1.30546875",0.051,0.049000000000000016,0.26,0.12,46.4,"27.9",19.60685515093308,-23.734459718848647,32.22783919107932,0.36363636363636365,37.351087347010065,45.667546754192045
125,669713,"Wesneski, Hayden",508,24.6,0.184,0.132,0.24,0.316,0.212,0.245,0.221,7,38,88.3,19.2,2740,83.3,83.61,15,56,69,0.29999999999999716,6.77,111,151,121,148,303,321,287,"2.281","-2.281","68.0","7.6",38,26,4,2,0,1,12,31.6,0,0,3.2884,0.03508,-1.46856,-1.13496,"91.2",148,34.61538461538461,7.6923076923076925,5.263157894736842,5.94,-1.66,0.67,1.89,0.184,2,"-1.8248",0.221,0.349,"1.8248",-0.037,-0.037000000000000005,-0.033,-0.033,26.8,"45.5",13.303108092981846,-8.519943868301896,30.163697614449266,0.6666666666666666,40.67025454980543,35.6820022757734
123,663423,"Thornton, Trent",664,18.5,0.281,0.125,0.286,0.406,0.331,0.4,0.323,9,32,88,16.3,2865,80.2,79.65,14,64,59,-0.6000000000000085,6.05,111,148,118,145,294,321,293,"0.326","-0.326","69.7","7.5",35,29,7,1,0,1,3,8.6,2,5.7,3.54821,0.01721,-1.35407,-0.66138,"91.9",173,37.93103448275862,6.896551724137931,5.714285714285714,5.17,-2.69,0.28,2.44,0.343,2,"-0.26504065",0.381,0.553,"0.26504065",-0.042,-0.03799999999999998,-0.147,-0.069,21.9,"33.4",13.908504039617824,-7.88174976744272,30.00794501628054,0.65,40.914778120042776,36.87327452432175
123,664299,"Javier, Cristian",618,19.9,0.172,0.138,0.235,0.31,0.205,0.174,0.162,5,29,88.2,26.7,2702,78.8,77.85,12,45,78,-1,5.9,112,150,121,149,298,329,294,"0.884","-0.884","68.6","7.4",29,18,3,1,0,1,11,37.9,0,0,3.74764,-0.03713,-1.36268,-0.52496,"91.8",209,38.88888888888889,0,0,5.72,-1.75,0.48,2.41,0.172,0,"-0.718699187",0.162,0.243,"0.718699187",0.01,0.009999999999999981,0.067,0.031,26.7,"34.7",15.629859196286843,-9.00650162400516,29.267778051632252,0.6,39.11761779212586,36.513427192958815
122,608371,"Sims, Lucas",279,43.7,0.214,0.25,0.278,0.464,0.377,0.299,0.153,6,28,79.9,8.3,3072,84.8,83.99,20,50,72,-0.7999999999999972,5.85,110,147,121,145,308,323,301,"-2.684","2.684","66.6","7.5",36,19,2,2,1,1,9,25,3,8.3,2.86303,0.32025,-1.29664,-0.40992,"91.0",149,26.31578947368421,5.263157894736842,2.7777777777777777,5.69,-1.33,0.66,2.02,0.389,1,"2.2",0.341,0.273,"-2.2",0.061,0.04799999999999999,0.191,0.078,40,"39.5",13.169156361989433,-13.331120333813194,33.45513743840479,0.48,38.963613060090104,34.745778609346274
121,676974,"Meyer, Max",1040,11.6,0.389,0.278,0.353,0.667,0.463,0.351,0.287,7,18,89.6,19.4,2461,86.7,86.44,7,40,81,-0.29999999999999716,6.32,106,149,118,148,301,313,288,"-0.734","0.734","68.8","7.0",19,18,4,2,0,1,0,0,0,0,3.41322,-0.36075,-0.90702,-0.46587,"92.5",161,44.44444444444444,11.11111111111111,10.526315789473683,5.49,-1.54,0.07,2.03,0.421,2,"0.60661157",0.324,0.488,"-0.60661157",0.102,0.09699999999999998,0.179,0.112,17.5,"34.1",4.790253672796347,2.2218731270246432,33.10256895860318,0.38461538461538464,36.56650078372437,28.958710408286272
121,663399,"Waddell, Brandon",513,23.6,0.25,0.2,0.385,0.45,0.345,0.342,0.297,5,20,83.8,19,2554,78.8,78.31,12,37,84,-0.5,6.19,108,149,120,150,300,328,299,"-0.662","0.662","66.9","7.6",23,13,2,2,1,0,7,30.4,3,13,3.43215,0.28017,-1.32595,0.05884,"91.6",172,23.076923076923077,0,0,5.82,2.96,-0.08,1.95,0.348,0,"0.547107438",0.389,0.365,"-0.547107438",-0.047,-0.041000000000000036,0.085,0.003,32.4,"35.5",16.136230895361695,-13.353248459996186,32.717174156305184,0.5675675675675675,36.66142483818141,38.82844260897001
120,677960,"Weathers, Ryan",642,18.7,0.174,0.087,0.286,0.261,0.245,0.256,0.172,4,23,84.1,9,2560,83.8,82.91,18,46,74,-0.8999999999999915,5.92,108,149,120,149,304,327,293,"1.12","-1.12","70.1","8.0",26,14,2,2,0,0,9,34.6,2,7.7,3.17425,0.1037,-0.81467,0.36933,"92.6",176,35.714285714285715,7.142857142857142,3.8461538461538463,5.62,3.29,-0.38,1.9,0.269,1,"-0.933333333",0.267,0.291,"0.933333333",0.002,0.0020000000000000018,-0.03,-0.011,39.1,"38.0",18.961556009987557,-19.600054709670594,32.58666144914258,0.43478260869565216,36.709661255263754,41.71759386006292
120,677161,"Kelly, Zack",587,20.4,0.269,0.154,0.429,0.423,0.312,0.259,0.21,7,26,84.6,18.3,2668,81.8,82.6,14,55,65,0.7999999999999972,7.01,109,147,117,145,290,319,290,"-1.811","1.811","64.7","7.5",27,15,5,1,0,1,11,40.7,0,0,3.20692,0.22689,-1.43017,-0.45967,"90.5",148,33.33333333333333,6.666666666666667,3.7037037037037033,5.4,-3.2,0.34,1.86,0.296,1,"1.509166667",0.24,0.356,"-1.509166667",0.059,0.055999999999999994,0.067,0.053,25.5,"34.7",12.95633880682816,-11.162740067733722,31.95366701488127,0.509090909090909,39.05258837241614,37.13915546003117
118,669432,"Rogers, Trevor",1627,7.3,0.065,0.065,0.143,0.129,0.118,0.136,0.078,2,31,86.4,31.2,2050,78.2,78.45,23,61,57,0.29999999999999716,6.62,109,149,122,148,301,323,297,"2.929","-2.929","68.4","8.1",33,14,1,0,1,0,17,51.5,1,3,3.08331,0.66754,-0.63008,0.29466,"91.9",162,28.57142857142857,7.142857142857142,3.0303030303030303,5.63,2.29,0.1,1.97,0.121,1,"-2.48220339",0.134,0.158,"2.48220339",-0.013,-0.013000000000000012,-0.029,-0.018,37.7,"18.4",21.590626579550722,-25.57435051596087,33.81406774555201,0.32786885245901637,37.52442771169751,46.28766832510677
117,673540,"Senga, Kodai",1908,6.1,0.389,0.5,0.357,0.889,0.547,0.422,0.319,7,18,88.5,21.9,2553,79.6,79.35,5,40,77,-0.19999999999998863,6.21,115,148,113,149,297,324,299,"-5.148","5.148","71.9","7.7",20,16,3,1,1,2,2,10,2,10,3.84427,-0.22784,-0.77786,0.20778,"92.4",193,31.25,18.75,15,5.88,-1.99,0.03,2.19,0.45,3,"4.4",0.387,0.605,"-4.4",0.07,0.063,0.284,0.125,12.5,"45.7",14.635001681267495,-12.054732246306168,31.99557807476192,0.425,35.67117120700499,38.49944124861584
116,687330,"Kelly, Kevin",592,19.6,0.303,0.273,0.364,0.576,0.371,0.314,0.24,10,33,87.6,23.6,2661,78.7,79.58,15,55,61,0.8999999999999915,7.04,107,149,119,147,298,323,292,"-5.857","5.857","69.0","7.7",33,24,5,3,0,2,9,27.3,0,0,3.27379,0.42845,-1.47802,-0.77233,"92.3",189,41.66666666666667,20.833333333333336,15.151515151515152,3.77,-1.87,0.35,2.27,0.303,5,"5.049137931",0.24,0.509,"-5.049137931",0.063,0.063,0.067,0.057,27.3,"3.7",14.045109122739458,-11.46272223190941,30.970597967551765,0.5094339622641509,40.24545425442481,39.17533319991933
115,663568,"Kolek, Stephen",1693,6.8,0.407,0.222,0.455,0.63,0.442,0.377,0.309,11,27,86.9,14.4,2563,82.5,82.34,9,49,66,-0.20000000000000284,6.35,117,149,124,150,298,322,297,"-3.962","3.962","71.8","7.5",27,23,8,1,1,1,4,14.8,0,0,3.38548,-0.01557,-1.18739,-0.20791,"91.9",152,34.78260869565217,13.043478260869565,11.11111111111111,5.03,-2.74,0.25,2.04,0.407,3,"3.445217391",0.309,0.581,"-3.445217391",0.098,0.09799999999999998,0.049,0.065,18.4,"28.4",10.661209531471496,-5.104175765300524,32.25135995638512,0.40425531914893614,40.31111150730615,34.77325007784668
115,679775,"Backhus, Kyle",430,26.7,0.393,0.357,0.4,0.75,0.49,0.338,0.252,11,28,86.5,26.3,2216,78.4,79.1,20,59,56,0.6999999999999886,6.94,107,148,115,149,294,321,299,"-5.505","5.505","65.5","7.6",32,23,7,1,0,3,6,18.8,1,3.1,3.55296,0.18901,-1.08965,0.01557,"90.8",175,26.08695652173913,8.695652173913043,6.25,4.18,3.1,-0.49,1.83,0.438,2,"4.786956522",0.326,0.446,"-4.786956522",0.141,0.11199999999999999,0.304,0.152,33.9,"6.2",18.056871394080403,-15.219996302932358,34.77956286276762,0.375,39.00953035663499,42.76083288743505
114,682171,"Murfee, Penn",232,49.1,0.323,0.355,0.389,0.677,0.429,0.375,0.269,10,31,89.6,19.2,2617,78.5,78.19,18,50,64,-0.29999999999999716,6.49,107,150,120,149,289,315,293,"-4.184","4.184","67.6","7.7",32,21,5,2,0,3,10,31.3,1,3.1,3.64649,0.11044,-1.51596,-0.70719,"93.1",196,33.33333333333333,19.047619047619047,12.5,4.02,-3.94,0.36,1.67,0.344,4,"3.670175439",0.292,0.605,"-3.670175439",0.054,0.05199999999999999,0.072,0.054,36,"-4.1",14.566477801186988,-11.296429593136637,35.34818881673624,0.5510204081632653,40.07725582517742,38.91773525668272
114,673513,"Matsui, Yuki",1073,10.6,0.056,0,0.1,0.056,0.167,0.282,0.162,1,18,79.4,19.1,2870,81.4,80.04,17,39,75,-1.4000000000000057,5.67,117,148,121,149,300,326,300,"1.937","-1.937","63.5","7.7",22,10,1,0,0,0,8,36.4,3,13.6,3.60061,-0.11763,-1.07596,-0.15982,"90.4",137,10,10,4.545454545454546,6.06,1.96,-0.46,2.16,0.227,1,"-1.699122807",0.314,0.282,"1.699122807",-0.106,-0.087,-0.226,-0.115,43.6,"54.9",16.214971810787496,-13.576291424351128,30.39736730761782,0.34210526315789475,41.02071162920334,38.36765522893486
112,656876,"Rasmussen, Drew",2317,4.8,0.261,0.043,0.375,0.304,0.246,0.304,0.254,6,23,94.3,7.4,2704,84.6,84.91,11,42,70,0.30000000000001137,6.59,108,151,123,147,304,324,291,"-1.577","1.577","69.8","7.8",23,16,5,1,0,0,7,30.4,0,0,3.3883,-0.19279,-0.97598,-0.74938,"93.3",138,68.75,12.5,8.695652173913043,5.7,-2.13,1,1.75,0.261,2,"1.408035714",0.254,0.463,"-1.408035714",0.007,0.007000000000000006,-0.159,-0.058,26.2,"48.0",12.146350370682926,-6.165353963494911,29.521883687625653,0.525,43.14704884930455,34.56406796413479
108,656302,"Cease, Dylan",3052,3.5,0.091,0,0.125,0.091,0.077,0.237,0.231,2,22,83.3,10,2914,84.4,84.11,12,46,62,-0.30000000000001137,6.35,114,152,119,148,305,322,296,"4.315","-4.315","69.2","7.7",23,16,2,0,0,0,7,30.4,0,0,3.86787,-0.63343,-0.96056,-0.75019,"90.4",146,12.5,6.25,4.3478260869565215,5.98,-1.65,0.42,1.97,0.087,1,"-3.99537037",0.221,0.345,"3.99537037",-0.14,-0.134,-0.254,-0.16,26.1,"47.0",9.323306338959608,-6.883208508639803,31.43494137633761,0.6444444444444445,40.68283687587909,34.155178717224885
108,702352,"Bivens, Spencer",1298,8.3,0.321,0.214,0.421,0.536,0.363,0.311,0.265,9,28,88.9,21.4,2243,83.1,83.12,15,57,51,0,6.32,111,151,123,149,299,324,290,"-2.677","2.677","69.8","7.7",28,20,6,1,1,1,8,28.6,0,0,2.99713,0.31093,-1.05185,-0.73296,"92.7",158,45,10,7.142857142857142,6.11,-1.79,0.56,1.97,0.321,2,"2.478703704",0.265,0.465,"-2.478703704",0.056,0.055999999999999994,0.071,0.052,26.3,"36.0",16.28082986137591,-9.94189239036197,30.865983355627108,0.5178571428571429,40.018659648538495,37.244621753016915
107,805123,"Blubaugh, AJ",508,21.1,0.179,0.357,0.133,0.536,0.333,0.258,0.148,5,28,79.6,10.3,2734,81.8,81.95,19,54,53,0.10000000000000853,6.63,112,150,121,149,305,329,298,"0.327","-0.327","67.8","7.7",31,18,1,1,0,3,10,32.3,3,9.7,3.33654,0.10234,-1.27318,-0.6371,"89.7",133,22.22222222222222,11.11111111111111,6.451612903225806,5.84,-2.45,0.73,1.89,0.258,2,"-0.305607477",0.231,0.36,"0.305607477",0.031,0.026999999999999996,0.176,0.075,35.2,"41.3",16.53646821435169,-14.166565329657956,31.530108363357932,0.4230769230769231,42.124680148543,39.46532218172301
107,621112,"Blackburn, Paul",666,16.1,0.25,0.429,0.2,0.679,0.38,0.324,0.238,7,28,85.5,20.8,2745,81.6,81.36,15,52,55,-0.19999999999998863,6.25,108,151,121,149,302,327,293,"-3.196","3.196","69.3","7.7",30,23,2,1,1,3,6,20,1,3.3,3.86234,-0.4215,-1.42075,-0.96168,"91.8",163,30.434782608695656,17.391304347826086,13.333333333333334,5.66,-2.43,0.65,1.89,0.267,4,"2.986915888",0.256,0.533,"-2.986915888",0.012,0.01100000000000001,0.146,0.056,28.8,"37.3",15.967364953304894,-11.843341652807476,31.255148039362886,0.62,41.54658875100785,39.52474904090753
106,642016,"Robert, Daniel",256,41.4,0.24,0.2,0.385,0.44,0.316,0.255,0.197,6,25,88.7,14.1,2762,84.1,83.57,17,50,56,-0.5,5.99,109,146,119,146,294,320,291,"-1.577","1.577","70.8","7.8",27,14,4,0,1,1,11,40.7,2,7.4,3.05425,0.17642,-1.05179,-0.19915,"91.0",150,50,7.142857142857142,3.7037037037037033,6.11,-2.18,0.37,2.46,0.296,1,"1.487735849",0.256,0.314,"-1.487735849",0.043,0.03999999999999998,0.126,0.061,34,"34.3",16.049131250284955,-11.161029131254828,33.17201724350488,0.42857142857142855,37.37288868234192,35.31695920898172
105,671922,"Smith, Cade",1194,8.8,0.3,0.1,0.4,0.4,0.306,0.219,0.203,6,20,87.4,15.7,1988,85.1,86.14,20,49,56,1,7.17,114,152,124,148,296,320,297,"-1.221","1.221","66.2","7.8",22,15,4,2,0,0,6,27.3,1,4.5,2.832,0.3421,-1.04543,-0.84638,"92.2",138,40,6.666666666666667,4.545454545454546,5.8,-2.62,0.74,2.03,0.318,1,"1.162857143",0.233,0.261,"-1.162857143",0.097,0.08499999999999999,0.139,0.087,40.8,"36.0",13.798956013786075,-7.67974655111894,31.526146542042078,0.5102040816326531,41.69426420118965,34.58928868209565
104,506433,"Darvish, Yu",1160,9,0.385,0.654,0.417,1.038,0.594,0.458,0.285,10,26,90.6,14.2,2737,82.5,82.57,16,45,59,0.09999999999999432,6.53,120,150,119,150,304,322,297,"-7.729","7.729","69.8","7.8",27,17,3,2,0,5,9,33.3,1,3.7,3.17212,0.20663,-1.20279,-0.28663,"93.5",181,41.17647058823529,35.294117647058826,22.22222222222222,5.33,-2.52,0.29,2.13,0.407,6,"7.431730769",0.312,0.804,"-7.431730769",0.1,0.09499999999999997,0.234,0.136,35.6,"30.0",15.382755399078293,-12.343871762228758,32.76133592044532,0.4772727272727273,40.50325022802292,38.52087764865002
102,592773,"Stanek, Ryne",1063,9.6,0.25,0.417,0.158,0.667,0.365,0.331,0.239,6,24,93.8,22.9,2572,84.9,84.53,8,47,55,-0.4000000000000057,6.03,107,150,120,149,300,324,296,"-4.031","4.031","69.7","7.5",25,22,2,1,0,3,3,12,0,0,3.1148,0.04941,-0.86912,-0.46873,"92.8",177,45.45454545454545,18.181818181818183,16,6.31,-0.91,0.12,2.54,0.24,4,"3.951960784",0.245,0.542,"-3.951960784",0.011,-0.0050000000000000044,0.125,0.034,17,"45.6",14.369355798160107,-6.699547847564787,28.831944077410363,0.5652173913043478,38.7756494115838,35.13964662155575
101,686799,"Kochanowicz, Jack",1875,5.4,0.208,0.208,0.211,0.417,0.327,0.362,0.265,5,24,86.4,15.3,2842,82.3,82.25,9,40,61,0,6.4,110,149,117,149,306,324,302,"-1.333","1.333","71.3","7.7",28,20,2,2,0,1,4,14.3,1,3.6,3.65257,-0.26535,-1.11079,-0.3302,"92.9",150,30,10,7.142857142857142,5.75,-1.97,0.22,2.11,0.321,2,"1.31980198",0.37,0.446,"-1.31980198",-0.057,-0.04899999999999999,-0.029,-0.035,22.5,"29.2",14.353788029709074,-11.0405106069364,32.95665036657678,0.48717948717948717,38.19458355822731,37.53123497664336
