pitcher_id,pitcher_name,pitch_type,count,pitch_percent,rhh_percent,lhh_percent,start_speed,max_start_speed,ivb,hb,release_pos_z,release_pos_x,extension,tj_stuff_plus
673965,Caleb Freeman,FF,34,0.4857142857142857,0.5,0.4642857142857143,95.80588235294118,97.1,16.988235294117647,9.891176470588235,5.918787650133005,0.6224801462096031,5.61509448305329,98.6210379035341
605488,Jeffrey Springs,CH,720,0.2528977871443625,0.313215859030837,0.01559792027729636,79.14986111111111,82.4,6.75986111111111,12.541666666666666,6.269825236114484,2.3814487449687882,6.165858179728906,95.96706282675605
681982,Grant Anderson,FF,385,0.3324697754749568,0.1918194640338505,0.5545657015590201,93.45168831168826,97.6,12.148311688311704,12.981818181818184,4.540171505700115,2.4756286914528975,6.535928540156419,100.71493374555851
641302,Tyler Alexander,ST,355,0.22397476340694006,0.11419423692636073,0.38271604938271603,80.24929577464793,83.2,4.788732394366194,-12.315492957746464,5.236097460136053,2.0207448787549382,6.304419974282723,101.44177376651324
519151,Ryan Pressly,SL,140,0.2118003025718608,0.25153374233128833,0.17313432835820897,88.78071428571431,91.2,2.619285714285714,-4.767857142857144,5.958806949160414,0.5609748210650181,6.298628236737891,108.23746189830024
666142,Cole Ragans,SL,149,0.1380908248378128,0.07587064676616916,0.32,84.71543624161076,88.4,-2.4651006711409393,-1.834228187919463,6.068495424942292,1.4613661257033417,6.143649631733576,107.12387917703022
621242,Edwin Díaz,SL,505,0.47373358348968103,0.4969450101832994,0.4539130434782609,89.12316831683168,93.6,3.8255445544554427,-1.674653465346535,5.069014779763948,1.908236093211626,7.059814088630668,107.87480186581556
701581,David Festa,SL,236,0.2675736961451247,0.3515981735159817,0.18468468468468469,87.55550847457631,90.6,2.8855932203389836,-1.620762711864407,5.945162710253953,2.4181208048216267,6.865062731406984,104.27258207062822
800048,Parker Messick,CU,79,0.1264,0.14468085106382977,0.07096774193548387,77.13417721518987,80.6,-5.903797468354431,-14.496202531645565,5.690603710644967,0.9797278707499056,6.371361282259534,96.39291793061012
657585,Reed Garrett,FF,42,0.04290091930541369,0.03262955854126679,0.05458515283842795,97.7833333333333,99.0,14.997619047619052,9.58809523809524,5.752888262014733,2.0819586768796583,6.077374777748767,100.784254150995
