"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
1648,642547,"Peralta, Freddy",3089,53.4,0.209,0.171,0.239,0.381,0.309,0.347,0.237,71,339,91.7,23,2441,94.8,95.41,178,777,871,0.6000000000000085,6.8,114,149,122,151,303,328,300,"9.098","-9.098","68.9","6.6",392,246,45,10,0,16,93,23.7,45,11.5,1.1566,1.39635,0.38492,-0.03378,"91.4",199,42.10526315789473,12.955465587044534,8.16326530612245,5.42,-3.36,-0.21,2.91,0.315,32,"-0.552063107",0.339,0.46,"0.552063107",-0.028,-0.02400000000000002,-0.079,-0.038,22.9,"41.4",3.8311843273675183,9.162332319729524,30.93693324462243,0.44823066841415465,35.68831125265293,23.109169619256093
1626,592332,"Gausman, Kevin",3038,53.5,0.232,0.15,0.262,0.382,0.3,0.341,0.259,91,393,92.3,21.2,2260,94.5,94.69,147,868,758,0.20000000000000284,6.65,111,149,116,149,294,324,295,"20.438","-20.438","70.9","6.8",435,311,58,20,0,13,83,19.1,36,8.3,1.17669,1.40129,0.92489,0.01705,"91.8",201,46.94533762057878,9.32475884244373,6.666666666666667,5.81,-2.43,-0.18,2.42,0.3,29,"-1.256949569",0.325,0.467,"1.256949569",-0.027,-0.025000000000000022,-0.085,-0.041,16.9,"38.4",3.149970935482165,8.193092258930747,33.201747433198854,0.4,35.606090910081846,22.779501757570106
1592,592662,"Ray, Robbie",3072,51.8,0.206,0.15,0.255,0.357,0.291,0.303,0.209,74,359,91.7,24.4,2360,93.6,93.14,194,823,769,-0.5,6.15,109,150,120,148,294,324,293,"9.183","-9.183","69.1","6.7",412,255,45,16,1,12,108,26.2,46,11.2,1.10283,1.51345,0.68736,-0.32778,"91.3",204,45.2755905511811,10.62992125984252,6.553398058252427,6.22,2.57,0.11,3.1,0.299,27,"-0.576821608",0.302,0.388,"0.576821608",-0.003,-0.0030000000000000027,-0.031,-0.012,23.6,"47.0",4.940626327763022,9.736859214865431,28.787087403163024,0.4962871287128713,36.83683540096062,22.79020429618003
1525,669194,"Nelson, Ryne",2467,61.8,0.208,0.154,0.243,0.361,0.278,0.312,0.244,77,371,91.4,16.4,2270,95.7,96.66,160,835,690,1,6.9,112,149,119,150,301,324,298,"23.046","-23.046","69.5","6.6",404,279,47,15,3,12,92,22.8,31,7.7,0.89612,1.59888,0.27121,0.00669,"91.5",197,45.51971326164875,7.526881720430108,5.198019801980198,6.2,-1.15,0,2.84,0.272,21,"-1.511213115",0.305,0.412,"1.511213115",-0.036,-0.032999999999999974,-0.051,-0.034,19.2,"54.5",3.9436362749850016,9.731810262513896,30.602397819519222,0.45153374233128835,35.24450048903338,22.53749284746457
1497,680730,"Parker, Mitchell",2707,55.3,0.266,0.179,0.262,0.445,0.346,0.394,0.307,95,357,93.7,17.2,2168,93,93.84,82,763,734,0.7999999999999972,6.88,108,150,120,148,303,324,300,"-6.358","6.358","70.4","6.8",413,326,58,23,1,13,37,9,47,11.4,1.14806,1.49816,0.48338,-0.23741,"92.8",188,54.90797546012271,10.122699386503067,7.990314769975787,6.33,1.25,0.04,2.77,0.351,33,"0.424716099",0.388,0.532,"-0.424716099",-0.041,-0.03700000000000003,-0.087,-0.048,10.7,"64.3",4.84847779112287,8.332531187662667,29.946296580780277,0.49129852744310576,36.23465870862918,24.723803684640366
1409,668678,"Gallen, Zac",3137,44.9,0.247,0.171,0.273,0.418,0.319,0.356,0.264,78,316,93.5,17.1,2322,93.6,93.83,72,556,853,0.20000000000000284,6.56,111,149,117,150,301,324,300,"3.486","-3.486","69.5","6.8",353,256,49,15,3,11,63,17.8,32,9.1,1.18402,1.43235,0.35935,-0.01131,"92.9",195,52.734375,11.71875,8.498583569405099,6.04,-2.71,-0.09,2.65,0.317,30,"-0.24740951",0.334,0.499,"0.24740951",-0.017,-0.017000000000000015,-0.081,-0.037,12.9,"44.7",6.0216208050952575,6.179710195127908,32.17949183013942,0.5073529411764706,36.42419615802664,24.9967573675232
1402,657746,"Ryan, Joe",2798,50.1,0.205,0.184,0.249,0.39,0.279,0.279,0.195,68,331,91.9,25.9,2295,93.7,94.24,210,782,620,0.5,6.8,116,148,116,150,299,328,294,"16.907","-16.907","71.0","6.8",353,225,39,13,0,16,106,30,19,5.4,1.4749,1.14144,1.05136,-0.11692,"91.6",197,44.888888888888886,12.88888888888889,8.21529745042493,4.77,-2.47,0.14,2.85,0.255,29,"-1.205920114",0.245,0.407,"1.205920114",0.01,0.010000000000000009,-0.017,0,26.9,"25.5",4.923108481446882,8.538905816713275,29.49902579998033,0.4549019607843137,36.22522624643684,24.51563962734057
1387,669022,"Gore, MacKenzie",2819,49.2,0.294,0.19,0.318,0.483,0.366,0.379,0.29,79,269,91.8,21.1,2260,95.3,96.1,151,730,657,0.7999999999999972,6.87,109,150,121,149,300,321,297,"0.195","-0.195","69.9","6.7",308,223,52,15,0,12,51,16.6,32,10.4,1.10375,1.41779,0.55148,-0.31686,"91.4",199,47.98206278026906,10.762331838565023,7.792207792207792,5.69,1.98,-0.06,2.91,0.367,24,"-0.01405912",0.368,0.504,"0.01405912",0.004,-0.0010000000000000009,-0.021,-0.013,20.7,"42.7",3.671863013330755,10.253535344216317,30.14849272580097,0.4166666666666667,35.42604944951325,22.887406065114313
1384,622491,"Castillo, Luis",2988,46.3,0.201,0.208,0.231,0.409,0.29,0.286,0.193,63,313,91.9,26.8,2211,95,93.24,210,790,594,-1.7999999999999972,5.39,115,147,118,147,288,321,296,"11.938","-11.938","69.8","6.7",341,223,31,14,3,15,91,26.7,24,7,1.50835,1.03134,1.08036,-0.1179,"91.5",210,49.775784753363226,14.349775784753364,9.3841642228739,5.16,-2.18,0.04,3.12,0.264,32,"-0.862572254",0.256,0.408,"0.862572254",0.008,0.008000000000000007,0.001,0.004,26.6,"17.0",5.496425284628226,7.831630403355621,28.91082032055867,0.4845758354755784,36.73967288039651,23.7807172260768
1381,601713,"Pivetta, Nick",2856,48.4,0.18,0.144,0.223,0.324,0.257,0.321,0.214,59,327,93.5,27.5,2325,93.8,94.41,173,692,689,0.6000000000000085,6.87,120,150,121,151,302,327,301,"20.597","-20.597","69.5","6.7",364,219,38,8,0,13,111,30.5,33,9.1,0.97282,1.63991,0.22423,-0.03021,"92.4",207,55.04587155963303,13.761467889908257,8.241758241758241,6.8,-1.01,0.07,3.11,0.255,30,"-1.491455467",0.291,0.439,"1.491455467",-0.034,-0.035999999999999976,-0.115,-0.064,25,"56.9",6.147917791438533,7.1604612137832095,28.998370242305665,0.527736131934033,35.821291691188996,24.577594322867398
1340,607074,"Rodón, Carlos",3213,41.7,0.222,0.206,0.235,0.429,0.336,0.342,0.23,56,252,90.7,23.4,2347,94.1,93.4,124,575,765,-0.6999999999999886,6.11,108,151,123,150,294,321,283,"7.219","-7.219","70.8","7.0",295,196,30,13,0,13,56,19,42,14.2,1.12876,1.46892,0.89729,-0.59616,"91.5",194,43.58974358974359,9.743589743589745,6.440677966101695,6.45,2.16,0.15,2.55,0.336,19,"-0.538731343",0.343,0.438,"0.538731343",-0.008,-0.007000000000000006,-0.009,-0.006,21.6,"47.1",6.729449257931327,5.488832674147893,31.52540666645479,0.5390070921985816,37.804548295860904,25.42821033939696
1324,656427,"Flaherty, Jack",2835,46.7,0.259,0.182,0.305,0.441,0.337,0.352,0.264,74,286,92.3,22.5,2263,92.9,93.39,102,597,727,0.5,6.56,114,149,116,150,295,326,296,"2.707","-2.707","70.6","6.8",320,213,48,13,0,13,74,23.1,32,10,1.32103,1.31987,0.48602,-0.02398,"91.7",200,48.35680751173709,11.737089201877934,7.8125,5.39,-2.52,-0.05,2.44,0.334,25,"-0.204456193",0.339,0.478,"0.204456193",-0.005,-0.0050000000000000044,-0.037,-0.015,17.1,"28.3",4.552221109622466,7.806210043867711,31.912879053967508,0.4509466437177281,37.16498865315674,24.019867533416743
1313,622608,"Senzatela, Antonio",2289,57.4,0.356,0.186,0.382,0.542,0.423,0.409,0.327,115,323,91.3,7.8,2229,95,94.96,82,630,683,0,6.09,112,149,118,147,301,331,302,"-22.282","22.282","69.1","6.6",373,285,77,26,2,10,39,10.5,41,11,1.53238,0.97851,0.40838,-0.01891,"93.0",175,49.82332155477032,8.8339222614841,6.702412868632708,6.06,-2.1,-0.01,2.78,0.438,25,"1.697029703",0.415,0.531,"-1.697029703",0.029,0.02300000000000002,0.011,0.014,13,"42.1",1.2040107525610173,13.273747660495129,31.4807025357143,0.3500810372771475,35.87526191230531,21.140773179083002
1291,571510,"Boyd, Matthew",2747,47,0.248,0.152,0.267,0.399,0.297,0.336,0.272,75,303,91.7,20.3,2318,93.3,93.33,113,722,569,0,6.39,109,152,118,151,302,322,296,"10.408","-10.408","70.7","6.8",324,253,51,12,2,10,53,16.4,16,4.9,1.55328,1.07481,1.10187,-0.66601,"91.5",190,46.24505928853755,11.067193675889328,8.641975308641975,5.5,2.27,0.08,2.83,0.287,28,"-0.806196747",0.311,0.469,"0.806196747",-0.024,-0.02400000000000002,-0.07,-0.039,15.7,"25.2",2.850398362875036,9.29139530959564,30.865343998019785,0.40813464235624125,36.723515965617125,23.64404730616628
1281,656302,"Cease, Dylan",3052,42,0.241,0.177,0.292,0.417,0.335,0.315,0.215,64,266,91.1,21.6,2550,97.1,96.99,168,651,630,-0.09999999999999432,6.38,117,149,121,150,302,323,298,"-0.371","0.371","69.4","6.8",313,195,38,15,1,10,74,23.6,40,12.8,0.88865,1.54411,0.3101,-0.03613,"91.2",194,40.72164948453608,8.24742268041237,5.111821086261981,6.24,-1.31,0.2,3.01,0.345,16,"0.028961749",0.325,0.385,"-0.028961749",0.026,0.019999999999999962,0.032,0.02,25.8,"53.4",5.269856994777843,8.291009563542216,30.199170991567943,0.5173501577287066,36.43263018543976,23.509536256437453
1276,693433,"Woo, Bryan",2714,47,0.154,0.18,0.17,0.335,0.24,0.259,0.176,42,272,88.6,28.6,2296,95.7,95.87,212,732,544,0.20000000000000284,6.48,116,147,114,147,288,320,297,"21.167","-21.167","70.2","6.7",296,179,21,7,0,14,95,32.1,22,7.4,1.25563,1.24241,0.81067,-0.245,"90.4",201,37.988826815642454,10.614525139664805,6.418918918918918,5.06,-1.42,-0.01,3.04,0.216,19,"-1.658855799",0.239,0.357,"1.658855799",-0.022,-0.022999999999999993,-0.022,-0.019,29,"25.0",3.6305402495781993,9.86672279621526,29.457355172806945,0.4105409153952843,36.506020126850856,23.01173544939952
1258,671096,"Abbott, Andrew",2677,47,0.231,0.134,0.287,0.366,0.297,0.303,0.223,67,290,90.8,21.8,2275,92.8,92.77,119,592,666,0,6.33,109,151,118,149,296,323,289,"15.033","-15.033","70.3","6.8",325,216,43,16,1,7,76,23.4,32,9.8,1.30471,1.34891,0.75723,-0.35309,"91.4",198,42.05607476635514,8.878504672897195,5.846153846153846,5.99,2.53,0.26,2.73,0.308,19,"-1.194992051",0.303,0.384,"1.194992051",0.008,0.0050000000000000044,-0.018,-0.006,20.1,"47.3",3.6378845956122596,11.62483355801685,30.19866761368045,0.41480206540447506,38.08246083773605,22.95453117945189
1209,605488,"Springs, Jeffrey",2849,42.4,0.267,0.193,0.296,0.461,0.341,0.357,0.27,65,243,92.3,22,2171,90.7,90.7,79,511,698,0,6.47,110,150,119,147,300,324,293,"-6.895","6.895","69.7","6.8",273,198,36,20,0,9,49,17.9,25,9.2,1.45601,1.33306,0.94701,-0.56893,"92.1",204,44.94949494949495,10.606060606060606,7.6923076923076925,5.97,2.33,0.22,2.95,0.333,21,"0.570306038",0.341,0.485,"-0.570306038",-0.003,-0.008000000000000007,-0.024,-0.016,15.5,"42.3",5.656155958926339,7.009117933644686,29.465783691721203,0.5210420841683366,38.07490177712005,25.52458257217086
1209,686752,"Pepiot, Ryan",2700,44.8,0.235,0.21,0.285,0.444,0.355,0.329,0.211,57,243,93.1,23.3,2413,95.2,95.89,153,601,608,0.7000000000000028,6.75,108,149,118,149,300,324,296,"-2.042","2.042","70.2","6.8",294,170,32,11,2,12,74,25.2,48,16.3,0.92943,1.59203,0.6533,-0.05441,"91.9",205,47.337278106508876,8.875739644970414,5.1020408163265305,5.93,-0.83,0.01,2.95,0.364,15,"0.168899917",0.347,0.381,"-0.168899917",0.024,0.017000000000000015,0.063,0.026,25.5,"44.0",5.9637792720599325,6.967023974027371,29.516077407118093,0.48403361344537815,36.141304759872774,24.223776222840467
1203,594798,"deGrom, Jacob",2617,46,0.189,0.204,0.194,0.393,0.275,0.299,0.216,54,285,91.4,26.6,2519,97.5,97.86,147,684,519,0.4000000000000057,6.73,115,150,115,150,297,323,297,"20.574","-20.574","70.7","6.9",310,212,28,10,0,16,76,24.5,19,6.1,1.0449,1.37461,0.74205,0.04162,"91.2",202,43.86792452830189,12.264150943396226,8.38709677419355,5.46,-1.38,0.17,2.72,0.245,26,"-1.710224439",0.272,0.423,"1.710224439",-0.027,-0.027000000000000024,-0.03,-0.024,21.5,"29.0",5.373169891210124,6.873270737362051,30.363927472068518,0.49851632047477745,38.35440193473831,23.771641998665753
1196,669467,"Pallante, Andre",2722,43.9,0.328,0.198,0.335,0.526,0.395,0.371,0.305,101,308,92.5,-3.6,2307,94.5,94.98,81,572,624,0.5,6.51,113,147,111,149,296,323,298,"-9.584","9.584","70.3","6.7",342,278,66,21,2,12,31,9.1,33,9.6,1.72079,0.82837,0.02849,-0.00191,"93.1",117,47.08029197080292,6.934306569343065,5.555555555555555,6.15,-1.59,0.18,2.43,0.392,19,"0.801337793",0.373,0.479,"-0.801337793",0.023,0.019000000000000017,0.047,0.024,14.2,"58.2",3.9105621520463116,8.957536891474552,33.76649186643773,0.4585635359116022,34.61869133597062,24.148399730506952
1193,669358,"Baz, Shane",2724,43.8,0.245,0.162,0.306,0.407,0.346,0.339,0.237,53,216,90.2,15.7,2456,97,97,137,582,611,0,6.42,109,148,116,148,301,323,296,"5.134","-5.134","68.9","6.6",260,155,34,11,0,8,62,23.8,40,15.4,1.04821,1.38783,0.82545,0.06572,"90.9",190,43.225806451612904,10.32258064516129,6.153846153846154,5.77,-1.47,0.12,3.02,0.369,16,"-0.430343671",0.362,0.396,"0.430343671",0.008,0.007000000000000006,0.011,0.007,23.5,"35.9",3.251470786109651,11.887209536366933,29.894355452722138,0.387719298245614,35.77423116949582,21.765264304003257
1178,434378,"Verlander, Justin",2612,45.1,0.277,0.202,0.292,0.479,0.36,0.384,0.293,67,242,91.7,24.3,2433,93.9,93.14,108,572,606,-0.8000000000000114,6.01,112,149,119,148,297,325,295,"-0.906","0.906","70.1","6.8",276,203,40,16,0,11,42,15.2,26,9.4,1.05012,1.55289,0.73936,0.03931,"91.5",200,42.364532019704434,11.330049261083744,8.333333333333332,7.15,-1.69,0.02,2.99,0.355,23,"0.076910017",0.369,0.53,"-0.076910017",-0.016,-0.014000000000000012,-0.051,-0.024,18.9,"57.5",6.310567148511246,6.837835382019412,29.616920889641914,0.5272407732864675,37.00769068709761,24.184229835135536
1173,593958,"Rodriguez, Eduardo",2597,45.2,0.277,0.207,0.358,0.483,0.36,0.345,0.255,75,271,92.5,20,2304,92,92.25,125,541,632,0.29999999999999716,6.31,108,150,117,148,302,320,297,"-5.812","5.812","68.8","6.5",307,190,43,19,2,11,83,27,32,10.4,1.43624,1.2455,0.45742,-0.29167,"92.0",200,45.78947368421053,11.578947368421053,7.166123778501629,5.9,1.21,-0.09,2.7,0.353,22,"0.495481671",0.334,0.468,"-0.495481671",0.022,0.01899999999999996,0.015,0.015,23.1,"39.6",2.5327805039205282,11.137933641209719,31.09990940069835,0.38519924098671726,35.48988248637204,22.303461913831413
1166,694973,"Skenes, Paul",2997,38.9,0.206,0.142,0.311,0.348,0.273,0.28,0.2,55,267,91.9,19.2,2255,98.2,98.73,182,613,553,0.5,6.71,111,147,113,149,292,312,294,"20.059","-20.059","69.1","6.6",293,166,28,21,1,5,102,34.8,23,7.8,1.409,0.96654,1.16626,-0.33424,"91.6",198,53.6144578313253,7.83132530120482,4.436860068259386,5.61,-2.44,-0.06,2.83,0.273,13,"-1.720325901",0.268,0.369,"1.720325901",0.006,0.0050000000000000044,-0.021,-0.007,29.7,"24.3",2.0761512965878466,12.289023602987859,31.09837810307269,0.36363636363636365,37.07574090666089,21.42028497039857
1163,701542,"Warren, Will",2808,41.4,0.214,0.169,0.256,0.383,0.302,0.34,0.236,53,248,92.1,24.2,2573,93.3,94.09,125,536,627,0.7999999999999972,6.81,114,148,120,152,292,323,287,"11.294","-11.294","70.6","6.8",289,181,31,11,2,9,72,24.9,35,12.1,1.33817,1.28667,0.65929,-0.19782,"91.9",197,46.666666666666664,13.88888888888889,8.650519031141869,5.48,-2.5,0.03,2.72,0.306,25,"-0.9711092",0.33,0.444,"0.9711092",-0.022,-0.02400000000000002,-0.061,-0.038,23.3,"26.4",6.209588278496595,8.168421009004792,30.59430694296781,0.5421455938697318,37.73615021694875,24.612737103816983
1143,608337,"Giolito, Lucas",2372,48.2,0.267,0.122,0.302,0.389,0.329,0.388,0.299,70,262,92.9,15.7,2231,93.3,93.67,83,518,625,0.4000000000000057,6.68,110,148,116,149,286,321,295,"4.756","-4.756","69.6","6.7",301,218,50,14,0,6,46,15.3,35,11.6,1.12505,1.51126,0.56407,-0.02659,"92.7",182,49.08256880733945,9.63302752293578,6.976744186046512,6.32,-1.33,0.07,2.86,0.353,21,"-0.416097988",0.381,0.523,"0.416097988",-0.032,-0.028000000000000025,-0.134,-0.059,16,"53.2",4.831057482867199,8.407887722058748,29.93438342643312,0.4693069306930693,35.461351268785165,24.203343688626916
1139,676979,"Crochet, Garrett",3151,36.1,0.262,0.227,0.397,0.489,0.355,0.304,0.204,61,233,92.9,18.7,2460,96.4,97.05,169,557,582,0.6999999999999886,6.76,108,150,117,147,293,321,288,"-7.899","7.899","69.8","6.8",259,134,35,12,1,13,99,38.2,25,9.7,1.13482,1.32839,0.66926,-0.51119,"91.7",198,51.49253731343284,13.432835820895523,6.94980694980695,6.1,2.53,0.15,2.99,0.336,18,"0.693503073",0.284,0.418,"-0.693503073",0.058,0.052000000000000046,0.071,0.051,30.3,"33.3",5.276471696457483,10.474844903761028,30.77647235217598,0.4781021897810219,36.79078402631659,22.577908478170208
1109,686613,"Brown, Hunter",2968,37.4,0.178,0.086,0.283,0.264,0.241,0.255,0.183,35,197,91.6,22.2,2276,96.6,97.03,139,467,642,0.4000000000000057,6.7,113,148,117,149,296,326,303,"16.231","-16.231","68.7","6.6",221,116,24,8,0,3,82,37.1,22,10,1.01362,1.44458,0.5629,-0.19434,"90.9",201,42.241379310344826,6.0344827586206895,3.167420814479638,6.2,-1.88,-0.17,3.12,0.262,7,"-1.463570784",0.267,0.3,"1.463570784",-0.005,-0.0050000000000000044,-0.036,-0.014,29.8,"58.8",2.3028523315610214,12.602659568130207,29.118233549851762,0.3624454148471616,38.58928618933347,21.211919169740806
1094,668909,"Williams, Gavin",2925,37.4,0.268,0.23,0.29,0.498,0.374,0.383,0.272,57,213,93.8,17.3,2307,96.6,97.55,124,532,562,0.9000000000000057,6.93,113,149,122,150,299,320,299,"-8.268","8.268","69.9","6.7",247,167,32,13,0,12,46,18.6,34,13.8,1.18716,1.26647,0.91153,-0.23648,"91.9",200,50.898203592814376,13.17365269461078,8.906882591093117,6.02,-2.79,0.05,2.95,0.368,22,"0.755758684",0.372,0.521,"-0.755758684",-0.004,-0.0040000000000000036,-0.023,-0.009,23.3,"34.4",4.401921390096977,10.16949110160928,30.023761734139367,0.4420849420849421,37.249121284878335,22.48468838529685
1091,663978,"Paddack, Chris",2566,42.5,0.263,0.175,0.296,0.438,0.323,0.338,0.264,63,240,92.9,22.8,2244,93.7,94.76,107,571,520,1.0999999999999943,7.01,115,148,119,150,297,328,296,"2.422","-2.422","69.7","6.7",264,194,39,14,2,8,50,18.9,18,6.8,1.0961,1.51182,0.73203,-0.09775,"92.0",206,48.45360824742268,8.762886597938143,6.4393939393939394,6.19,-1.84,0.19,3,0.314,17,"-0.221998167",0.316,0.477,"0.221998167",-0.001,-0.0020000000000000018,-0.039,-0.015,18.7,"50.7",4.475007656681039,10.452766679987265,29.128904257239736,0.45796064400715564,36.71094241402676,23.43224031175819
1087,681343,"Smith, Shane",2423,44.9,0.189,0.112,0.241,0.301,0.265,0.286,0.199,47,249,90.9,23,2281,95.7,96.5,141,555,532,0.7999999999999972,6.77,110,147,116,148,298,320,297,"19.621","-19.621","69.6","6.7",283,176,32,8,1,6,74,26.1,30,10.6,1.30436,1.18843,0.60574,-0.16668,"91.2",198,41.040462427745666,6.358381502890173,3.8869257950530036,5.77,-2.12,-0.05,2.78,0.283,11,"-1.805059798",0.295,0.344,"1.805059798",-0.01,-0.01200000000000001,-0.043,-0.021,25.4,"33.0",2.8590157610369618,11.567081968882663,31.382070956455546,0.4171322160148976,36.3218544283187,21.861770246005953
1079,675911,"Strider, Spencer",2111,51.1,0.295,0.179,0.319,0.474,0.371,0.392,0.301,74,251,92.6,14.9,2300,95.5,96.51,81,527,552,1,6.95,115,149,118,151,302,324,298,"-6.044","6.044","70.2","6.7",288,213,47,18,0,9,40,13.9,29,10.1,1.13894,1.3682,0.73846,-0.0658,"92.3",196,43.66197183098591,11.267605633802818,8.333333333333332,5.8,-1.65,0.03,2.86,0.378,24,"0.560148285",0.384,0.534,"-0.560148285",-0.006,-0.006000000000000005,-0.06,-0.021,15.4,"43.1",3.381968730729308,10.128196786602375,30.608560460378758,0.40194174757281553,35.820152078248434,22.851502401824575
1079,579328,"Kikuchi, Yusei",3109,34.7,0.303,0.19,0.372,0.493,0.361,0.342,0.275,64,211,94.4,14.4,2186,94.8,95.42,111,521,558,0.6000000000000085,6.78,106,149,115,147,306,326,299,"-13.009","13.009","70.8","6.8",229,157,42,13,0,9,56,24.5,16,7,1.26727,1.28247,0.78694,-0.51436,"91.7",195,50.955414012738856,12.101910828025478,8.296943231441048,5.37,2.47,0.14,2.72,0.349,19,"1.205653383",0.325,0.472,"-1.205653383",0.028,0.023999999999999966,0.021,0.019,21.3,"34.3",1.8592666743600923,11.196725196647055,31.789403327923083,0.3686274509803922,37.11683269121202,21.95787741230268
1056,684007,"Imanaga, Shota",2178,48.5,0.229,0.343,0.165,0.572,0.36,0.375,0.247,54,236,94.1,28.5,2482,90.8,90.29,89,555,501,-0.5,6.19,111,152,118,151,302,321,296,"-9.773","9.773","71.5","7.0",259,206,21,9,0,24,32,12.4,20,7.7,1.28796,1.49925,0.99336,-0.50338,"92.6",207,51.94174757281553,16.50485436893204,13.127413127413126,5.44,2.46,-0.07,3.02,0.29,34,"0.925473485",0.307,0.597,"-0.925473485",-0.018,-0.017000000000000015,-0.025,-0.015,16,"37.2",7.642684433747172,2.0056793073062336,29.245506738381746,0.593065693430657,36.052115502996614,27.961393020795914
1049,607067,"Rea, Colin",2536,41.4,0.283,0.197,0.31,0.48,0.351,0.357,0.276,72,254,91.7,17.6,2195,93.9,94.55,86,505,544,0.5999999999999943,6.68,114,150,117,152,297,321,299,"0.105","-0.105","70.2","6.7",280,210,43,18,1,10,47,16.8,22,7.9,1.41921,1.16787,0.7097,-0.13197,"92.6",191,50,13.80952380952381,10.357142857142858,5.55,-1.64,0.01,2.83,0.339,29,"-0.010009533",0.335,0.492,"0.010009533",0.007,0.0040000000000000036,-0.012,-0.006,17,"29.2",4.054359916856109,9.7502013407074,30.99313465472711,0.43434343434343436,36.75116159351783,23.860140308118854
1031,695418,"Lord, Brad",2129,48.4,0.273,0.19,0.348,0.463,0.359,0.349,0.266,56,205,89.2,15.1,2330,94.8,93.55,133,549,482,-1.2000000000000028,5.67,112,149,120,150,303,325,299,"-3.225","3.225","68.9","6.5",238,146,35,11,2,8,61,25.6,31,13,1.67398,0.87482,1.29944,-0.34095,"91.3",190,43.83561643835616,6.8493150684931505,4.201680672268908,5.4,-2.4,-0.12,2.84,0.366,10,"0.312803104",0.361,0.432,"-0.312803104",0.007,0.0050000000000000044,0.031,0.01,24.2,"21.0",0.7568228356678227,15.3083447606579,32.04076474327912,0.3044280442804428,35.78967491400005,20.42971623089929
1020,680732,"Burke, Sean",2380,42.9,0.237,0.147,0.326,0.384,0.324,0.31,0.203,53,224,90.7,23.3,2560,94.4,95.63,128,515,505,1.1999999999999886,7.08,110,148,117,148,297,319,297,"-2.113","2.113","68.7","6.6",262,148,34,12,0,7,77,29.4,34,13,1.03541,1.5324,0.41756,-0.16326,"91.3",198,44.21768707482993,9.523809523809524,5.343511450381679,6.29,-2.35,-0.03,2.99,0.344,14,"0.207156863",0.316,0.383,"-0.207156863",0.034,0.02799999999999997,0.001,0.014,24.9,"43.5",4.487939293042491,10.512356142040826,30.281850915991118,0.48023715415019763,35.91845835343395,22.956526396956058
1002,683004,"Leiter, Jack",2585,38.8,0.189,0.104,0.242,0.293,0.281,0.33,0.215,42,222,91.8,20.6,2428,97.3,97.97,109,497,505,0.7000000000000028,6.93,112,149,114,150,293,323,298,"11.587","-11.587","70.0","6.8",264,155,31,5,0,6,68,25.8,39,14.8,0.97802,1.45366,0.7379,-0.05269,"91.6",195,49.03225806451613,11.612903225806452,6.8181818181818175,5.54,-1.6,0.17,2.72,0.314,18,"-1.156387226",0.338,0.404,"1.156387226",-0.026,-0.02400000000000002,-0.111,-0.049,21.9,"43.8",4.982757338428503,8.01800078179825,29.807634646423477,0.4918032786885246,36.177014352766854,24.302885985119968
999,666200,"Luzardo, Jesús",3015,33.1,0.272,0.155,0.338,0.427,0.342,0.347,0.264,58,213,91.2,20.6,2239,96.5,95.4,95,476,523,-1.0999999999999943,5.84,106,149,117,147,301,321,286,"-0.1","0.1","70.0","6.7",239,160,37,15,0,6,53,22.2,26,10.9,1.29225,1.17347,1.0033,-0.76507,"91.4",197,46.540880503144656,8.80503144654088,5.857740585774058,5.92,2.27,-0.25,2.94,0.351,14,"0.01001001",0.344,0.454,"-0.01001001",0.008,0.007000000000000006,-0.027,-0.005,20,"34.4",3.971466183465708,12.197452548911516,31.232859953858636,0.45161290322580644,35.13062015268855,21.884854815904486
998,656605,"Keller, Mitch",2871,34.8,0.254,0.141,0.301,0.394,0.325,0.359,0.287,54,213,90.3,16.1,2404,94.1,94.65,85,496,502,0.6000000000000085,6.61,111,148,112,149,293,312,297,"2.046","-2.046","69.4","6.6",242,168,35,13,1,5,45,18.6,24,9.9,1.3037,1.27163,0.70491,-0.20918,"91.3",195,41.66666666666667,7.142857142857142,4.958677685950414,5.84,-1.81,0.09,2.84,0.34,12,"-0.20501002",0.37,0.448,"0.20501002",-0.033,-0.02999999999999997,-0.054,-0.034,17.1,"37.9",2.3107241357144743,13.083992309862905,30.976465837065035,0.37888198757763975,36.55027933902726,21.838058136950565
