"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
70,669194,"Nelson, Ryne",2467,2.8,0.3,0.3,0.222,0.6,0.432,0.452,0.357,3,10,90.6,5.7,1799,87,87.94,4,20,50,0.9000000000000057,6.88,115,147,123,151,295,322,301,"-1.839","1.839","67.7","7.5",12,10,2,0,0,1,0,0,2,16.7,1.96057,1.05529,1.09214,-1.07357,"92.7",162,40,10,8.333333333333332,5.94,-1.68,-0.6,1.95,0.417,1,"2.627142857",0.464,0.598,"-2.627142857",-0.057,-0.04700000000000004,0.002,-0.02,20,"44.4",12.515793414643952,-13.835210650670613,34.46112646942907,0.5789473684210527,40.43766678723536,34.895729513704545
69,677958,"Rocker, Kumar",1128,6.1,0.286,0.429,0.154,0.714,0.389,0.529,0.384,4,14,95.2,3.4,1629,89.5,90.2,7,37,32,0.7000000000000028,6.81,116,147,105,152,291,323,298,"-1.362","1.362","72.2","7.9",15,15,2,0,0,2,0,0,0,0,2.37855,0.47899,1.31072,-1.22812,"94.1",153,73.33333333333333,20,20,5.58,-2.23,-0.31,1.78,0.267,3,"1.973913043",0.39,0.8,"-1.973913043",-0.098,-0.123,-0.086,-0.14,18.9,"26.4",16.68150624108035,-9.125670904209706,35.48131022098692,0.5428571428571428,40.74389798350251,36.72105473713831
69,694819,"Misiorowski, Jacob",1165,5.9,0.05,0,0.111,0.05,0.075,0.102,0.077,1,20,85.2,0.1,2119,92.3,94.17,14,37,32,1.9000000000000057,7.51,119,148,123,152,301,326,302,"2.116","-2.116","65.1","7.5",21,9,1,0,0,0,11,52.4,1,4.8,2.23638,0.45493,1.38739,-1.23029,"89.0",93,11.11111111111111,0,0,5.22,-1.67,-0.76,2.05,0.095,0,"-3.066666667",0.121,0.097,"3.066666667",-0.027,-0.025999999999999995,-0.047,-0.027,37.8,"28.9",13.501523563157848,-4.5150631356368836,31.738436981673377,0.5405405405405406,42.54898504026585,32.04336157705049
69,677161,"Kelly, Zack",587,11.8,0.308,0.154,0.5,0.462,0.328,0.201,0.188,4,13,85,8.6,2086,83.1,84.08,8,25,44,1,7.12,112,145,118,148,284,318,295,"-1.007","1.007","68.1","7.6",13,8,2,2,0,0,5,38.5,0,0,3.19609,0.13176,1.50087,-1.08957,"90.1",102,25,0,0,5.38,-2.83,-0.66,1.79,0.308,0,"1.45942029",0.188,0.28,"-1.45942029",0.12,0.12,0.182,0.127,32,"34.1",12.66635370378962,-6.476212415867599,30.889088211454098,0.68,42.2583920716092,33.96507009852034
68,666120,"Anderson, Ian",207,32.9,0.286,0.238,0.357,0.524,0.358,0.301,0.244,6,21,88.7,21.1,1499,88.2,89.02,16,37,31,0.7999999999999972,6.94,109,146,118,146,306,322,301,"-1.303","1.303","69.9","7.9",22,15,3,2,0,1,6,27.3,1,4.5,2.13912,0.8075,0.88338,0.17103,"92.6",187,46.666666666666664,13.333333333333334,9.090909090909092,6.13,-1.81,-0.3,1.65,0.318,2,"1.916176471",0.279,0.42,"-1.916176471",0.042,0.03899999999999998,0.104,0.057,43.2,"61.8",18.52722192126075,-15.38586714381336,33.03215678365308,0.4722222222222222,37.18369070069107,38.30853095583425
67,681006,"Simpson, Josh",619,10.8,0.4,0.333,0.5,0.733,0.477,0.402,0.354,6,15,91.1,1.8,1985,89.2,88.66,7,38,29,-0.5,5.89,104,148,118,144,308,325,290,"-2.108","2.108","71.4","7.4",15,11,4,0,1,1,4,26.7,0,0,2.93299,-0.07677,1.05851,-1.03254,"92.8",90,36.36363636363637,9.090909090909092,6.666666666666667,5.17,1.39,0.26,1.83,0.4,1,"3.146268657",0.354,0.593,"-3.146268657",0.046,0.04600000000000004,0.14,0.075,18.4,"25.4",7.566383293080589,-3.0824325146234046,35.11738035780044,0.5526315789473685,37.79581691059045,28.316274930968216
67,641540,"Dunning, Dane",376,17.8,0.267,0.067,0.4,0.333,0.313,0.35,0.245,4,15,85.2,8.8,1883,85.5,86.14,11,34,33,0.5999999999999943,6.76,116,149,124,152,302,324,299,"-0.76","0.76","72.0","8.1",17,10,3,1,0,0,5,29.4,1,5.9,2.54851,0.57716,1.39164,-0.67642,"90.1",137,40,10,5.88235294117647,5.79,-2.25,-0.43,2.14,0.353,1,"1.134328358",0.334,0.472,"-1.134328358",0.022,0.01899999999999996,-0.139,-0.037,32.4,"40.3",18.154405947099697,-11.394258831277225,35.19665998611964,0.5151515151515151,40.83915513942381,37.806936304968914
66,670970,"Morejon, Adrian",1007,6.6,0.043,0,0.091,0.043,0.038,0.158,0.134,1,23,84.7,-2.7,1328,90.5,90.19,20,41,25,-0.29999999999999716,6.28,118,153,121,148,307,321,292,"3.955","-3.955","71.1","7.8",23,11,1,0,0,0,12,52.2,0,0,2.58621,0.21923,1.20288,-1.20288,"90.9",119,36.36363636363637,0,0,5.96,2.63,0.64,1.88,0.043,0,"-5.992424242",0.134,0.236,"5.992424242",-0.091,-0.09100000000000001,-0.193,-0.12,48.8,"42.3",11.350601303927139,-4.5734814479938155,30.540486018485346,0.6097560975609756,43.4184707976957,32.49996292978363
66,678022,"Perkins, Jack",637,10.4,0.125,0,0.333,0.125,0.11,0.076,0.083,1,8,90.7,-11,1269,89.3,89.34,17,29,37,0,6.27,116,147,124,151,301,326,300,"0.824","-0.824","67.3","7.5",8,3,1,0,0,0,5,62.5,0,0,2.8453,0.0097,1.1253,-0.75106,"90.2",65,33.33333333333333,0,0,5.36,-2.14,-0.56,1.84,0.125,0,"-1.248484848",0.083,0.097,"1.248484848",0.042,0.041999999999999996,0.028,0.034,58.6,"29.7",13.023566377344018,-4.8971052903764525,34.700100743620304,0.6551724137931034,38.92379139667203,32.564000110200574
66,592779,"Stewart, Brock",614,10.7,0.235,0.059,0.364,0.294,0.278,0.16,0.103,4,17,81.2,-18.5,1640,90.6,90.88,9,24,42,0.30000000000001137,6.44,116,143,119,151,295,324,292,"-1.106","1.106","69.6","7.7",19,11,3,1,0,0,6,31.6,2,10.5,2.59955,0.17908,1.19152,-1.12545,"89.9",30,18.181818181818183,0,0,5.29,-2.14,-0.37,1.41,0.316,0,"1.675757576",0.197,0.115,"-1.675757576",0.132,0.119,0.179,0.118,37.5,"25.6",10.721679196577947,-3.3030138270372404,34.64361907375161,0.4782608695652174,41.57238468358736,32.01142138602288
66,608665,"Graveman, Kendall",324,20.4,0.091,0.091,0.1,0.182,0.268,0.347,0.239,1,11,81.2,-6.1,1694,87.9,88.26,10,33,33,0.3999999999999915,6.47,112,143,110,148,291,319,300,"0.571","-0.571","70.0","7.6",15,10,0,1,0,0,1,6.7,4,26.7,2.67212,0.27394,1.0597,-1.00394,"90.3",56,20,0,0,5.68,-1.22,-0.25,1.75,0.333,0,"-0.865151515",0.442,0.266,"0.865151515",-0.148,-0.10899999999999999,-0.084,-0.079,30.3,"39.9",13.634947375481929,-15.567274042063264,34.97519649559031,0.3939393939393939,38.9422757365773,37.506076445588704
65,672391,"Ort, Kaleb",793,8.2,0.273,0.091,0.333,0.364,0.309,0.27,0.243,3,11,77.6,6,1971,89.6,89.08,9,21,44,-0.5,6.24,112,146,117,150,297,329,310,"-1.28","1.28","73.8","7.9",12,9,2,1,0,0,2,16.7,1,8.3,2.24538,0.62262,1.25308,-0.99123,"89.5",116,22.22222222222222,0,0,5.67,-2.8,-0.4,1.69,0.333,0,"1.969230769",0.306,0.281,"-1.969230769",0.03,0.027000000000000024,0.083,0.039,42.9,"36.1",15.558239116389615,-10.513006487539203,31.312259821930105,0.7142857142857143,42.59440407191241,36.41966735357063
65,621112,"Blackburn, Paul",666,9.8,0.32,0.08,0.4,0.4,0.312,0.227,0.21,8,25,88.9,16.5,1712,86.5,86.7,11,42,23,0.20000000000000284,6.29,115,147,126,150,297,325,296,"-1.03","1.03","71.4","7.6",25,20,6,2,0,0,5,20,0,0,2.74123,0.29641,0.90969,-0.50169,"91.9",145,30,5,4,5.87,-2.29,-0.39,1.78,0.32,1,"1.584615385",0.21,0.326,"-1.584615385",0.11,0.11000000000000001,0.074,0.085,26.2,"41.1",12.403006723527133,-1.4335422909913063,35.314386118308505,0.55,40.824552321740185,32.138196772783715
64,690997,"McLean, Nolan",740,8.6,0.143,0.107,0.167,0.25,0.185,0.278,0.214,4,28,84.3,4.9,1531,86.8,86.48,10,33,31,-0.29999999999999716,6.33,111,148,121,151,297,325,304,"0.556","-0.556","70.5","7.5",29,19,3,0,0,1,9,31,1,3.4,3.23344,-0.17875,1.11813,-0.84969,"92.3",139,31.57894736842105,10.526315789473683,6.896551724137931,5.32,-3.62,-0.34,2,0.172,2,"-0.86875",0.241,0.409,"0.86875",-0.071,-0.069,-0.159,-0.093,30.3,"30.1",10.15702216078335,-0.2537155429203459,32.6257011763612,0.6875,38.87024362773174,31.546821529628804
64,642701,"Santana, Dennis",1002,6.4,0.167,0.056,0.231,0.222,0.195,0.283,0.26,3,18,86.7,12.3,2224,88.6,88.41,8,29,35,-0.19999999999998863,6.25,115,144,119,149,290,313,300,"0.86","-0.86","73.1","7.8",19,13,2,1,0,0,5,26.3,1,5.3,2.33219,0.57906,1.33828,-1.16203,"92.2",137,46.15384615384615,7.6923076923076925,5.263157894736842,5.73,-2.26,-0.1,1.61,0.211,1,"-1.34375",0.299,0.342,"1.34375",-0.093,-0.088,-0.12,-0.088,27.6,"31.4",17.22592842033125,-13.74985422237125,35.67785314766903,0.6206896551724138,36.77430345648507,38.839143541227934
63,813349,"Early, Connelly",323,19.5,0.238,0,0.294,0.238,0.21,0.272,0.274,5,21,89.4,10.5,1366,84,84.87,9,39,24,0.9000000000000057,6.88,102,152,119,145,287,320,290,"0.993","-0.993","72.1","7.8",21,17,5,0,0,0,4,19,0,0,3.35143,-0.11508,1.08968,-0.97222,"92.3",113,41.17647058823529,0,0,5.49,2.91,0.47,1.83,0.238,0,"-1.576190476",0.274,0.352,"1.576190476",-0.036,-0.03600000000000003,-0.114,-0.062,23.1,"30.4",12.723325568281549,-8.081754823703003,31.0463160291083,0.5789473684210527,40.45973029017092,33.671207387921086
63,690953,"Abel, Mick",720,8.8,0.417,0,0.5,0.417,0.368,0.375,0.333,5,12,90.2,0.9,1704,89.1,90.21,7,28,35,1.1000000000000085,6.83,117,144,121,150,290,325,295,"-1.37","1.37","70.6","7.2",12,10,5,0,0,0,2,16.7,0,0,2.60079,0.25873,0.84413,-0.74952,"93.6",145,50,10,8.333333333333332,5.65,-1.69,-0.51,2.26,0.417,1,"2.174603175",0.333,0.538,"-2.174603175",0.084,0.08399999999999996,-0.121,-0.007,25,"28.7",11.777125802301583,-3.754128318723278,31.790094024965615,0.6785714285714286,38.86590378671476,32.574895788603875
63,666214,"Wentz, Joey",1825,3.5,0.353,0.412,0.333,0.765,0.492,0.338,0.268,6,17,87.1,13.8,1925,86,87.42,7,31,32,1.4000000000000057,7.17,104,150,119,145,312,326,296,"-3.126","3.126","70.3","8.0",19,14,3,1,0,2,3,15.8,2,10.5,2.31683,0.76365,1.13762,-1.10905,"90.6",165,28.57142857142857,7.142857142857142,5.263157894736842,6.19,0.39,0.28,1.74,0.421,1,"4.961904762",0.345,0.417,"-4.961904762",0.085,0.07600000000000001,0.348,0.154,22.6,"47.8",15.414587174741675,-8.39312957002086,34.27268337001146,0.6129032258064516,41.13552507065518,34.7129924589841
63,681911,"Vesia, Alex",1036,6.1,0.267,0.067,0.333,0.333,0.26,0.221,0.228,4,15,86.6,14.3,1712,83.8,83.83,6,27,36,0,6.3,107,153,120,148,302,318,290,"0.357","-0.357","72.7","7.7",15,12,3,1,0,0,3,20,0,0,2.36556,0.88016,1.0019,-1.0019,"93.6",148,33.33333333333333,0,0,5.86,0.58,0.15,2.39,0.267,0,"-0.566666667",0.228,0.273,"0.566666667",0.039,0.03900000000000001,0.06,0.039,22.2,"59.6",14.091848202769214,-13.945336561174866,28.866148791026824,0.5384615384615384,37.76391134730827,39.24889840304069
